,"SE","BAL","Ballingslöv","Ballingslov","M","--3-----","RL","9307",,,
,"SE","BAR","Bäckhammar","Backhammar","S","--3-----","RN","9806",,,
,"SE","BAS","Båstad","Bastad","M","1-------","AI","9704",,,
,"SE","BAT","Båtskärsnäs","Batskarsnas","BD","1-------","AF","8312",,,
,"SE","BBE","Båberg","Baberg","O","--3-----","RL","0101",,,
,"SE","BBG","Blidsberg","Blidsberg","O","--3-----","RN","9806",,,
,"SE","BBH","Barsebäckshamn","Barsebackshamn","M","1-------","AA","1607",,"5545N 01254E",
,"SE","BCD","Backaryd","Backaryd","K","--3-----","RL","1801",,"5620N 01511E",
,"SE","BCK","Bräcke","Bracke","Z","-23--6--","RL","0701",,"6245N 01525E",
,"SE","BCS","Blattnicksele","Blattnicksele","AC","--3-----","RL","0901",,"6520N 01735E",
,"SE","BDQ","Böda","Boda","H","1-------","AI","9704",,,
,"SE","BDS","Bodafors","Bodafors","F","--3-----","RL","9501",,,
,"SE","BEA","Bergkvara","Bergkvara","H","1-------","AA","1601",,"5623N 01605E",
,"SE","BER","Bergs oljehamn","Bergs oljehamn","AB","1-------","AA","1601",,"5919N 01810E",
,"SE","BFS","Bäckfors","Backfors","AC","--3-----","RL","9811",,,
,"SE","BGA","Berga Örlogsskolor","Berga Orlogsskolor",,"1-------","AA","0507",,"5905N 01809E",
,"SE","BGB","Bjuraker","Bjuraker","X","-----6--","RL","1201",,"6152N 01634E",
,"SE","BGF","Bergeforsen","Bergeforsen","Y","--3-----","RL","1801",,"6232N 01723E",
,"SE","BGO","Bagarmossen/Stockholm","Bagarmossen/Stockholm","AB","--3-----","RL","0607",,"5916N 01807E",
,"SE","BGS","Borgstena","Borgstena","O","--3-----","RN","9806",,,
,"SE","BHM","Bergshamra","Bergshamra","AB","--3-----","RN","9811",,,
,"SE","BID","Billdal","Billdal","O","--3-----","RL","1301",,"5734N 01156E",
,"SE","BIL","Billingsfors","Billingsfors","O","-23-----","AF","8312",,,
,"SE","BIM","Billesholm","Billesholm","M","--3-----","RL","9307",,,
,"SE","BJ5","Bjartra","Bjartra","Y","--3-----","RL","1501",,"6258N 01753E",
,"SE","BJA","Bjärnum","Bjarnum","M","--3-----","RL","9501",,,
,"SE","BJK","Björklinge","Bjorklinge","C","--3-----","RL","9705",,,
,"SE","BJM","Bjurholm","Bjurholm","AC","--3-----","RL","0701",,"6356N 01913E",
,"SE","BJN","Björneborg","Bjorneborg","S","--3-----","RL","9805",,,
,"SE","BJR","Bjärred","Bjarred","M","1-3-----","RL","0101",,"5543N 01301E",
,"SE","BJU","Bjuv","Bjuv","M","--3-----","RL","0105",,,
,"SE","BJV","Bjorkvik","Bjorkvik","D","--3-----","RL","1601",,"5850N 01631E",
,"SE","BKS","Bäckefors","Backefors","O","--3-----","RL","0701",,"5848N 01209E",
,"SE","BKU","Broakulla","Broakulla","H","--3-----","RL","0701",,"5642N 01531E",
,"SE","BKY","Botkyrka","Botkyrka","AB","--3-----","RL","0901",,"5914N 01749E",
,"SE","BLA","Blankaholm","Blankaholm","H","1-------","AF","8312",,,
,"SE","BLB","Billeberga","Billeberga","M","--3-----","RL","0701",,"5552N 01300E",
,"SE","BLD","Bovallstrand","Bovallstrand","O","1-------","RL","9901",,,
,"SE","BLE","Borlänge","Borlange","W","-2-4----","AI","9601",,,
,"SE","BLL","Bollebygd","Bollebygd","O","--3-----","RL","9501",,,
,"SE","BLO","Blomstermåla","Blomstermala","H","--3-----","RL","0105",,,
,"SE","BLS","Bollnäs","Bollnas","X","--3-----","RL","0001",,,
,"SE","BLV","Bällstaviken","Ballstaviken","AB","-23-----","AI","1207",,"5921N 01758E",
,"SE","BMA","Bromma Apt/Stockholm","Bromma Apt/Stockholm","AB","---4----","AI",,,,
,"SE","BMH","Brämhult","Bramhult","O","--3-----","RL","1101",,"5744N 01301E",
,"SE","BMK","Botsmark","Botsmark","AC","--3-----","RL","2001",,"6414N 02013E",
,"SE","BMM","Bromma","Bromma","AB","--3-----","RL","0701",,"5921N 01756E",
,"SE","BNA","Bettna","Bettna","D","--3-----","RL","0701",,"5854N 01638E",
,"SE","BND","Bankeryd","Bankeryd","F","--3-----","RN","9806",,,
,"SE","BNF","Brännfors","Brannfors","AC","--3-----","RN","9811",,,
,"SE","BNG","Bandhagen/Stockholm","Bandhagen/Stockholm","AB","--3-----","RL","0607",,"5916N 01802E",
,"SE","BOD","Boden","Boden","BD","--3-----","RL","9501",,,
,"SE","BOG","Borensberg","Borensberg","E","1-------","RL","0207",,,
,"SE","BOH","Bohus","Bohus","O","123-----","AA","1601",,"5751N 01200E",
,"SE","BOI","Boliden","Boliden","AC","--3-----","RL","9501",,,
,"SE","BOL","Bollstabruk","Bollstabruk","Y","123-----","AA","1601",,"6300N 01741E",
,"SE","BOM","Borgholm","Borgholm","H","1-------","AI","9704",,,
,"SE","BON","Borghamn","Borghamn","E","--3-----","AF","8312",,,
,"SE","BOO","Björbo","Bjorbo","W","--3-----","AM","2007",,"6027N 01442E",
,"SE","BOR","Bor","Bor","F","--3-----","RL","0701",,"5706N 01410E",
,"SE","BOS","Borås","Boras","O","-23-----","AF","8312",,,
,"SE","BOT","Bottnaryd","Bottnaryd","F","--3-----","RL","9307",,,
,"SE","BOX","Boxholm","Boxholm","E","--3-----","RL","9501",,,
,"SE","BOY","Broaryd","Broaryd","F","--3-----","RL","1301",,"5707N 01315E",
,"SE","BPG","Bispgården","Bispgarden","Z","--3-----","RL","9704",,,
,"SE","BRA","Brålanda","Bralanda","O","--3-----","RL","9307",,,
,"SE","BRD","Bredaryd","Bredaryd","F","--3-----","RL","9705",,,
,"SE","BRE","Bredviken","Bredviken",,"1-------","AF","8312",,,
,"SE","BRG","Bergsjö","Bergsjo","Z","--3-----","RL","0901",,"6353N 01629E",
,"SE","BRH","Bräkne-Hoby","Brakne-Hoby","K","--3-----","RL","9307",,,
,"SE","BRM","Bromölla","Bromolla","M","--3-----","RL","9307",,,
,"SE","BRO","Brofjorden","Brofjorden","O","1-------","AA","1601",,"5821N 01123E",
,"SE","BRS","Braås","Braas","G","--3-----","RL","1701",,"5704N 01503E",
,"SE","BRT","Brottby","Brottby","AB","1-------","AF","8312",,,
,"SE","BRU","Brunflo","Brunflo","Z","1-3-----","RL","0901",,"6305N 01449E",
,"SE","BRX","Bro","Bro","AB","--3-----","RL","0105",,,
,"SE","BRY","Broby","Broby","H","-----6--","RL","0901",,"5632N 01608E",
,"SE","BSI","Bunkeflostrand","Bunkeflostrand","M","-----6--","RL","0901",,"5532N 01257E",
,"SE","BSP","Brösarp","Brosarp","M","--3-----","RL","0901",,"5543N 01407E",
,"SE","BSR","Burseryd","Burseryd","F","--3-----","RL","1207",,"5712N 01317E",
,"SE","BST","Bjästa","Bjasta","Y","--3-----","RL","1601",,"6312N 01830E",
,"SE","BTA","Brastad","Brastad","O","-23-----","RL","0701",,"5823N 01129E",
,"SE","BTF","Bengtsfors","Bengtsfors","O","1-3-----","RN","9806",,,
,"SE","BTS","Bastutrask","Bastutrask","AC","--3-----","RL","1601",,"6500N 01741E",
,"SE","BUK","Burträsk","Burtrask","AC","--3-----","RL","0501",,"6431N 02039E",
,"SE","BUN","Brunna","Brunna","AB","--3-----","RL","1601",,"5931N 01745E",
,"SE","BUR","Bureå","Burea","AC","1-------","AF","8312",,,
,"SE","BUV","Burgsvik","Burgsvik","I","1-------","AI","9704",,,
,"SE","BVK","Bråviken","Braviken","E","1-3-----","AA","1601",,"5838N 01632E",
,"SE","BVN","Borgvattnet","Borgvattnet","Z","--3-----","RL","1807",,"6325N 01550E",
,"SE","BYS","Byske (Brännfors)","Byske (Brannfors)","AC","--3-----","RQ","9506",,,
,"SE","BYU","Bygdsiljum","Bygdsiljum","AC","--3--6--","RL","0601",,"6421N 02030E",
,"SE","BYX","Byxelkrok","Byxelkrok","H","1-------","AI","9704",,,
,"SE","CHA","Charlottenberg","Charlottenberg","S","-23----B","RL","9501",,,
,"SE","CSA","Söderkulla","Soderkulla","C","--3-----","RL","0901",,"6008N 01754E",
,"SE","DAL","Dals-Långed","Dals-Langed","O","-23-----","RL","9307",,,
,"SE","DAN","Dannemora","Dannemora","C","--3-----","RL","9501",,,
,"SE","DD7","Djuras","Djuras","W","--3-----","RL","1501",,"6033N 01508E",
,"SE","DEG","Degerhamn","Degerhamn","H","1-------","AA","1601",,,
,"SE","DEJ","Deje","Deje","S","--3-----","RL","0105",,,
,"SE","DEL","Delsbo","Delsbo","X","--3-----","RL","0105",,,
,"SE","DFO","Dalsjöfors","Dalsjofors","O","--3-----","RN","9811",,,
,"SE","DFS","Degerfors","Degerfors","T","-23-----","RL","9307","XXD",,
,"SE","DHN","Djurhamn","Djurhamn","AB","0-------","RL","1301",,,
,"SE","DIO","Diö","Dio","G","-23-----","RL","0901",,"5638N 01413E",
,"SE","DJB","Dösjebro","Dosjebro","M","--3-----","RL","1207",,"5549N 01301E",
,"SE","DJM","Dala-Järna","Dala-Jarna","W","--3--6--","RL","1201",,"6033N 01421E",
,"SE","DJN","Djurön","Djuron","E","1-------","AA","1601",,"5838N 01621E",
,"SE","DJP","Djupvik","Djupvik","O","1-------","RL","9901",,,
,"SE","DJU","Djurmo","Djurmo","W","1-------","AF","8312",,,
,"SE","DLA","Dalarö","Dalaro","AB","1-------","RL","1301",,,
,"SE","DLB","Dalby","Dalby","M","-23-----","RL","9705",,,
,"SE","DLP","Dalstorp","Dalstorp","O","--3-----","RN","9806",,,
,"SE","DND","Danderyd","Danderyd","AB","--3-----","RN","9811",,,
,"SE","DNG","Dingle","Dingle","O","-23-----","RL","0701",,"5832N 01134E",
,"SE","DNK","Dannike","Dannike","O","--3-----","RL","0701",,"5741N 01313E",
,"SE","DOM","Domsjö","Domsjo","Y","1-------","AI","9704",,,
,"SE","DON","Donsö","Donso","O","1-------","AI","9704",,,
,"SE","DOR","Dorotea","Dorotea","AC","--3-----","RQ","1001",,"6415N 01626E",
,"SE","DRE","Sexdrega","Sexdrega","O","--3-----","RL","1801",,"5735N 01307E",
,"SE","DRT","Drottningholm","Drottningholm","AB","1-------","AA","0507",,"5919N 01753E",
,"SE","DSE","Dvaersaett","Dvaersaett","Z","--3--6--","RQ","0607",,"6319N 01427E",
,"SE","DSM","Djursholm","Djursholm","AB","--3-----","RL","0201",,"5924N 01803E",
,"SE","DVD","Duved","Duved","Z","--3-----","RL","1601",,"6324N 01252E",
,"SE","DYN","Dynäs","Dynas","Y","123-----","AF","8312",,,
,"SE","EBG","Enstaberga","Enstaberga","D","--3-----","RL","0901",,"5845N 01651E",
,"SE","ECK","Läckeby","Lackeby","H","--3-----","RL","0401",,"5647N 01618E",
,"SE","EDA","Eda","Eda","S","--3-----","RL","0901",,"5949N 01219E",
,"SE","EDE","Edane","Edane","S","--3-----","RL","2001",,"5937N 01249E",
,"SE","EDS","Edsbyn","Edsbyn","X","--3-----","RL","9501",,,
,"SE","EDV","Edsvalla","Edsvalla","S","-23-----","RL","1707",,"5926N 01311E",
,"SE","EDZ","Ed","Ed","O","--3-----","RL","9704",,,
,"SE","EEN","Ekenässjön","Ekenassjon","F","--3-----","RN","9806",,,
,"SE","EHR","Enhörna","Enhorna","AB","--3-----","RL","0901",,"5918N 01725E",
,"SE","EK9","Eket","Eket","M","--3-----","RL","1407",,"5615N 01311E",
,"SE","EKB","Ekeby","Ekeby","D","--3-----","RL","1301",,"5907N 01714E",
,"SE","EKE","Ekerö","Ekero","AB","--3-----","RL","9307",,,
,"SE","EKH","Ekshärad","Eksharad","S","--3-----","RL","0901",,"6010N 01330E",
,"SE","EKS","Eksjö","Eksjo","F","--3-----","RL","9501",,,
,"SE","EKT","Eskilstuna","Eskilstuna","D","---4----","AI","9601",,,
,"SE","ELL","Elleholm","Elleholm","K","1-3-----","AA","1601",,"5610N 01445E",
,"SE","ELO","Ellös","Ellos","O","1-3-----","AA","1601",,"5811N 01128E",
,"SE","EMM","Emmaboda","Emmaboda","H","--3-----","RL","9501",,,
,"SE","ENA","Eneryda","Eneryda","G","--3-----","RL","9307",,,
,"SE","ENE","Enebyberg","Enebyberg","AB","--3-----","AF","8312",,,
,"SE","ENK","Enköping","Enkoping","C","123-----","AA","1601","XWQ","5940N 01706E",
,"SE","ENV","Enviken","Enviken","X","--3-----","RL","1107",,"6048N 01547E",
,"SE","ERI","Erikslund","Erikslund","Y","-23-----","RL","0701",,"6232N 01555E",
,"SE","ERK","Eriksmala","Eriksmala","H","--3-----","RL","1301",,"5644N 01528E",
,"SE","ERS","Ersmark","Ersmark","AC","--3-----","RL","9307",,,
,"SE","ESL","Eslöv","Eslov","M","--3-----","RL","9501",,,
,"SE","ESS","Essvik","Essvik","Y","1-3-----","AF","0307",,"6218N 01723E",
,"SE","EVD","Everöd","Everod","M","--3-----","RL","1601",,"5554N 01406E",
,"SE","EVG","Sveg","Sveg","Z","-234----","AI","9601",,,
,"SE","EVL","Ervalla","Ervalla","T","--3-----","RL","0901",,"5925N 01514E",
,"SE","FAA","Fagersta","Fagersta","U","-23-----","RL","9307",,,
,"SE","FAD","Fliseryd","Fliseryd","H","--3-----","RL","1301",,"5707N 01610E",
,"SE","FAE","Färgelanda","Fargelanda","O","--3-----","RL","0105",,,
,"SE","FAG","Falkenberg","Falkenberg","N","123-----","AA","1601","XYM","5653N 01230E",
,"SE","FAK","Fagervik","Fagervik","X","1-------","AI","9704",,,
,"SE","FAN","Falun","Falun","W","--3-----","AF","8312",,,
,"SE","FAR","Färjestaden","Farjestaden","H","1-3-----","RL","1301",,"5639N 01627E",
,"SE","FAS","Fagersanna","Fagersanna","O","--3-----","RL","1407",,"5828N 01418E",
,"SE","FAV","Färlöv","Farlov","M","--3-----","RL","1607",,"5604N 01405E",
,"SE","FBK","Fiskebäckskil","Fiskebackskil","O","1-------","RL","9901",,,
,"SE","FBO","Fårbo","Farbo","H","--3-----","RL","0507",,"5723N 01629E",
,"SE","FBY","Floby","Floby","O","--3-----","RN","9806",,,
,"SE","FDA","Furudal","Furudal","W","--3-----","RQ","1001",,"6110N 01508E",
,"SE","FDL","Fredriksdal","Fredriksdal","K","-----6--","RL","1801",,"5612N 01531E",
,"SE","FDS","Frändefors","Frandefors","O","-23-----","RL","1801",,"5830N 01217E",
,"SE","FEL","Fellingsbro","Fellingsbro","T","--3-----","RL","9307",,,
,"SE","FEN","Fegen","Fegen","N","--3-----","RL","0407",,"5706N 01302E",
,"SE","FGN","Flyinge","Flyinge","M","--3--6--","RL","1207",,"5545N 01321E",
,"SE","FGS","Fågelfors","Fagelfors","H","--3-----","RL","1601",,"5712N 01550E",
,"SE","FHD","Forsheda","Forsheda","F","-23-----","RL","9705",,,
,"SE","FIG","Figeholm","Figeholm","H","1-------","AF","8312",,,
,"SE","FIK","Fiskeby","Fiskeby","X","--3-----","RL","0901",,"6145N 01710E",
,"SE","FIL","Filipstad","Filipstad","S","1-3-----","RL","0207",,,
,"SE","FIN","Finspång","Finspang","E","-23-----","AF","8312",,,
,"SE","FIS","Fiskebäck","Fiskeback","O","1-------","AI","9704",,,
,"SE","FJA","Fjällbacka","Fjallbacka","O","1-------","AI","9704",,,
,"SE","FJC","Fjärås","Fjaras","N","--3-----","RL","0201",,"5726N 01208E",
,"SE","FKG","Falköping","Falkoping","O","123-----","RL","0207","XYF",,
,"SE","FLD","Furulund","Furulund","M","-23-----","RL","0901",,"5546N 01306E",
,"SE","FLE","Flen","Flen","D","-23-----","AF","0307","XYI",,
,"SE","FLG","Fjälkinge","Fjalkinge","M","--3-----","RL","0901",,"5603N 01417E",
,"SE","FLI","Flivik","Flivik","H","1-------","RL","1007",,"5733N 01635E",
,"SE","FLM","Flemingsberg/Stockholm","Flemingsberg/Stockholm","AB","--3-----","RL","9307",,,
,"SE","FLR","Färila","Farila","X","--3-----","RL","1301",,"6148N 01551E",
,"SE","FLX","Flaxenvik","Flaxenvik",,"0-------","RQ","9012",,,
,"SE","FNA","Finja","Finja","M","-23-----","RL","0901",,"5610N 01341E",
,"SE","FOA","Forsbacka","Forsbacka","X","--3-----","RL","0105",,,
,"SE","FOM","Forserum","Forserum","F","--3-----","RN","9806",,,
,"SE","FON","Fornåsa","Fornasa","E","--3--6--","RL","1207",,"5829N 01514E",
,"SE","FOR","Forsmark","Forsmark","C","1-------","AA","1601",,"6022N 01809E",
,"SE","FOS","Forshaga","Forshaga","S","--3-----","RL","9501",,,
,"SE","FRA","Frånö","Frano","Y","123-----","AF","8312",,,
,"SE","FRI","Fristad","Fristad","O","--3-----","RL","9307",,,
,"SE","FRK","Flarken","Flarken",,"--3-----","RQ","0907",,"6418N 02051E",
,"SE","FRN","Froson","Froson","Z","--3-----","RL","1407",,"6311N 01432E",
,"SE","FRO","Frövi","Frovi","T","--3-----","RL","0105",,"5928N 01521E",
,"SE","FRS","Fors","Fors","W","-23-----","RL","9704",,,
,"SE","FSA","Frillesås","Frillesas","N","-23--6--","RL","1301",,"5719N 01210E",
,"SE","FSB","Falsterbo","Falsterbo","M","1-------","RL","9901",,,
,"SE","FSD","Fårösund","Farosund","I","1-------","AI","9704",,,
,"SE","FST","Farsta","Farsta","AB","--3-----","RQ","1001",,"5915N 01805E",
,"SE","FSV","Forslov","Forslov","M","--3-----","RL","1601",,"5621N 01249E",
,"SE","FTY","Fritsla","Fritsla","O","--3-----","RN","9806",,,
,"SE","FVK","Forsvik","Forsvik","O","--3-----","RL","9307",,,
,"SE","GAA","Gränna","Granna","F","--3-----","RL","0105",,,
,"SE","GAD","Gäddviken","Gaddviken",,"0-------","RQ","9307",,,
,"SE","GAL","Gällö","Gallo","Z","-23-----","RL","0901",,"6255N 01514E",
,"SE","GAM","Gamleby","Gamleby","H","123-----","AA","1601",,"5754N 01624E",
,"SE","GAR","Garphyttan","Garphyttan","T","--3-----","RL","9307",,,
,"SE","GAS","Gärsnäs","Garsnas","M","--3-----","RL","1607",,"5533N 01411E",
,"SE","GDE","Gäddede","Gaddede","Z","--3-----","RL","1301",,"6430N 01409E",
,"SE","GDG","Grödinge","Grodinge","AB","--3-----","RL","1201",,"5911N 01747E",
,"SE","GET","Getinge","Getinge","N","--3-----","RL","9307",,,
,"SE","GEV","Gällivare","Gallivare","BD","---4----","AI","9601",,,
,"SE","GGE","Grangärde","Grangarde","W","--3-----","RL","0501",,"6016N 01459E",
,"SE","GGF","Gagnef","Gagnef","W","--3-----","RL","9805",,,
,"SE","GHR","Gånghester","Ganghester","O","--3-----","RN","9811",,,
,"SE","GHT","Guldsmedshyttan","Guldsmedshyttan","T","--3-----","RL","1307",,"5942N 01506E",
,"SE","GIM","Gimo, Osthammar","Gimo, Osthammar","C","--3-----","RL","1001",,"6011N 01811E",
,"SE","GIS","Gislaved","Gislaved","F","--3-----","RL","9501",,,
,"SE","GKA","Gronskara","Gronskara","H","--3-----","RL","1601",,"5705N 01544E",
,"SE","GKG","Gärds Köpinge","Gards Kopinge","M","--3-----","RL","1307",,"5556N 01409E",
,"SE","GKS","Gustavsvik/Stockholm","Gustavsvik/Stockholm","AB","1-------","AF","0212",,"5919N 01818E",
,"SE","GKV","Grankullavik","Grankullavik","H","1-3-----","AI","1207",,"5720N 01706E",
,"SE","GLA","Glanshammar","Glanshammar","T","--3-----","AF","8312",,,
,"SE","GLB","Gamleby","Gamleby","H","--3-----","RL","1301",,"5706N 01656E",
,"SE","GLI","Glimåkra","Glimakra","M","--3-----","RL","9307",,,
,"SE","GLM","Glommen","Glommen","N","1-------","AA","1601",,"5656N 01221E",
,"SE","GLS","Gällstad","Gallstad","O","--3-----","RL","1801",,"5740N 01326E",
,"SE","GLV","Glumslov","Glumslov","M","--3-----","RL","1107",,"5557N 01249E",
,"SE","GML","Gemla","Gemla","G","--3-----","RL","0701",,"5652N 01438E",
,"SE","GMO","Gimo, Uppsala","Gimo, Uppsala","C","--3-----","RL","0901",,"6001N 01743E",
,"SE","GMS","Grums","Grums","S","--3-----","RL","9501",,,
,"SE","GNA","Gnarp","Gnarp","X","0-------","RL","1301",,,
,"SE","GND","Granudden","Granudden","BD","--3-----","RL","0901",,"6531N 01939E",
,"SE","GNE","Gnesta","Gnesta","D","--3-----","RL","0105",,,
,"SE","GNO","Gnosjö","Gnosjo","F","--3-----","RL","9307",,,
,"SE","GNR","Grönö","Grono","C","1-------","AA","1201",,"6031N 01744E",
,"SE","GO7","Säve","Save","O","--3-----","RL","1301",,"5748N 01155E",
