,"IL","ASB","Ashdod Bonded Air","Ashdod Bonded Air","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","ASF","Ashdod Fridenson","Ashdod Fridenson","D","-----6--","RL","1601",,"3149N 03439E",
,"IL","ASH","Ashdod","Ashdod",,"1-------","QQ","8103",,,
,"IL","ASL","Ashdod Logisticare","Ashdod Logisticare","D","-----6--","AC","1701",,"3148N 03439E",
,"IL","ASM","Ashdod Granaries","Ashdod Granaries","D","-----6--","AC","1601",,"3149N 03439E",
"+","IL","AST","Ashdod Southport","Ashdod Southport","D","1-------","AA","2201",,"3149N 03439E",
,"IL","ASU","Arsuf","Arsuf","TA","--3-----","RL","1601",,"3211N 03448E",
,"IL","ATT","Atlit","Atlit","HA","--3-----","RL","1601",,"3241N 03456E",
,"IL","AVG","Avigdor","Avigdor","D","--3-----","RL","1601",,"3142N 03444E",
,"IL","AVI","Avihayil","Avihayil","M","--3-----","RL","1601",,"3221N 03452E",
,"IL","AYA","Ayanot","Ayanot","TA","--3-----","RL","1601",,"3154N 03446E",
,"IL","AYL","Ashdot Ya'Akov Ihud","Ashdot Ya'Akov Ihud","Z","--3-----","RL","1601",,"3239N 03534E",
,"IL","AZA","Kefar Aza","Kefar Aza",,"--3-----","RL","0901",,"3129N 03432E",
,"IL","AZO","Azor","Azor","TA","--3-----","RL","1601",,"3201N 03448E",
,"IL","BAG","Baqa Al-Gharbiyye","Baqa Al-Gharbiyye","HA","--3-----","RL","1601",,"3225N 03502E",
,"IL","BAR","Bar'am","Bar'am",,"--3-----","RL","1207",,"3303N 03526E",
,"IL","BAT","Bat Yam","Bat Yam",,"--3-----","RL","9901",,,
,"IL","BBE","Beit Berl","Beit Berl","M","--3-----","RL","1601",,"3211N 03455E",
,"IL","BBK","Bene Beraq","Bene Beraq",,"--3-----","RL","0201",,"3205N 03451E",
,"IL","BBR","Bnei Brak","Bnei Brak","TA","--3-----","RL","1601",,"3205N 03450E",
,"IL","BDR","Bnei Dror","Bnei Dror","M","--3-----","RL","1601",,"3215N 03454E",
,"IL","BE8","Beit Nehemia","Beit Nehemia","TA","--3-----","RL","1701",,"3158N 03457E",
,"IL","BEA","Bet El Azari","Bet El Azari",,"--3-----","RL","1207",,"3150N 03448E",
,"IL","BEE","Be'er Ya'akov","Be'er Ya'akov",,"--3-----","RL","0901",,"3156N 03450E",
,"IL","BEH","Bet Hanan","Bet Hanan","M","--3-----","RL","1601",,"3156N 03446E",
,"IL","BEI","Beit Kama","Beit Kama",,"--3-----","RL","0901",,"3127N 03446E",
,"IL","BEN","Ben Shemen","Ben Shemen","M","--3-----","RL","1601",,"3157N 03454E",
,"IL","BER","Be'Eri","Be'Eri","D","--3-----","RL","1601",,"3125N 03429E",
,"IL","BET","Bet She'an","Bet She'an","Z","--3-----","RQ","0407",,"3230N 03530E",
,"IL","BEV","Beer Sheba","Beer Sheba",,"---4----","AI","9601",,,
,"IL","BEY","Be'erot Yitzhak","Be'erot Yitzhak",,"--3-----","RL","0901",,"3203N 03455E",
,"IL","BGA","Ben Gurion International Apt","Ben Gurion International Apt","TA","--34----","RL","0901","TLV","3201N 03453E",
,"IL","BGV","Binyamina-Giv'at Ada","Binyamina-Giv'at Ada",,"1----6--","RL","1201",,"3231N 03456E",
,"IL","BHA","Beit Hashmonay","Beit Hashmonay","M","--3-----","RL","1601",,"3153N 03454E",
,"IL","BHE","Bat Hefer","Bat Hefer","M","--3-----","RL","1601",,"3219N 03500E",
,"IL","BHN","Bahan","Bahan",,"--3-----","RL","1101",,"3221N 03501E",
,"IL","BJN","Beit Jann","Beit Jann","Z","--3-----","RL","1601",,"3257N 03522E",
,"IL","BKN","Barkan Industrial Park","Barkan Industrial Park",,"-----6--","RL","1201",,"3206N 03507E",
,"IL","BNA","Bnei Atarot","Bnei Atarot","M","--3-----","RL","1601",,"3201N 03454E",
,"IL","BNE","Bnei Ayish","Bnei Ayish",,"--3-----","RL","0901",,"3147N 03446E",
,"IL","BNY","Bet Hananya","Bet Hananya","HA","--3-----","RL","1601",,"3232N 03455E",
,"IL","BOR","Bet Oren","Bet Oren","HA","--3-----","RL","1601",,"3243N 03500E",
,"IL","BRE","Bnei Reem","Bnei Reem","D","--3-----","RL","1601",,"3146N 03447E",
,"IL","BRN","Bitanit","Bitanit",,"--3----B","AF","9803",,,
,"IL","BRZ","Bazra","Bazra","M","--3-----","RL","0701",,"3212N 03452E",
,"IL","BSE","Bet Shemesh","Bet Shemesh","JM","--3-----","RL","1707",,"3144N 03459E",
,"IL","BSH","Bat Shlomo","Bat Shlomo","HA","--3-----","RL","1601",,"3235N 03501E",
,"IL","BSR","Beit Shean Rail Terminal","Beit Shean Rail Terminal","Z","-----6--","AC","1701",,"3230N 03530E",
,"IL","BTD","Bet Dagan","Bet Dagan",,"-----6--","RL","1107",,"3200N 03449E",
,"IL","BTH","Bet Lehem Hagelilit","Bet Lehem Hagelilit","Z","--3-----","RL","1601",,"3244N 03511E",
,"IL","BTZ","Beit Zera","Beit Zera","Z","-23-----","RL","0307",,"3241N 03534E",
,"IL","BVQ","Beer-Tuvia","Beer-Tuvia","D","--3-----","RL","1501",,"3146N 03443E",
,"IL","BXQ","Ashdod Bonded","Ashdod Bonded","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","BYA","Beit Yanai","Beit Yanai","M","--3-----","RL","1601",,"3222N 03451E",
,"IL","BYE","Bet Yehoshua","Bet Yehoshua","M","--3-----","RL","1601",,"3215N 03451E",
,"IL","BZA","Bet Zayit","Bet Zayit","JM","--3-----","RL","0701",,"3146N 03510E",
,"IL","BZT","Betzet","Betzet","Z","--3-----","RL","1601",,"3304N 03508E",
,"IL","CAB","Kabri","Kabri",,"--3-----","RL","0901",,"3301N 03509E",
,"IL","CAE","Caesarea","Caesarea",,"--3-----","RL","0201",,"3229N 03453E",
,"IL","CML","Karmi'el","Karmi'el","Z","--3-----","RL","1101",,"3255N 03518E","Carmiel"
,"IL","CXQ","Ashdod Conterm","Ashdod Conterm","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","DAK","Daliyat Al Karmel","Daliyat Al Karmel","HA","--3-----","RL","1601",,"3241N 03502E",
,"IL","DAN","Dan","Dan","Z","--3-----","RL","1601",,"3314N 03539E",
,"IL","DAR","Bnei Darom","Bnei Darom",,"--3-----","RL","0901",,"3149N 03141E",
,"IL","DAV","Ramat David","Ramat David",,"--3-----","RL","0901",,"3241N 03512E",
,"IL","DEG","Degania","Degania","Z","--3-----","RL","1601",,"3242N 03534E",
,"IL","DFN","Dafna","Dafna","Z","--3-----","RL","1601",,"3313N 03538E",
,"IL","DIM","Dimona","Dimona","D","--3-----","RL","0307",,"3104N 03502E",
,"IL","DIY","Daliyya","Daliyya","Z","--3-----","RL","1201",,"3235N 03504E",
,"IL","DOR","Dorot","Dorot",,"--3-----","RL","0901",,"3130N 03439E",
,"IL","DVI","Devira","Devira","D","--3-----","RL","1701",,"3125N 03450E",
,"IL","EHA","Eshel Hanasi","Eshel Hanasi","D","--3-----","RL","1601",,"3120N 03442E",
,"IL","EHF","Emek Hefer Industrial Park","Emek Hefer Industrial Park","M","-----6--","RL","1201",,"3224N 03453E",
,"IL","EIG","Ein Gedi","Ein Gedi","D","--3-----","RL","1601",,"3127N 03522E",
,"IL","EIL","Eilabun","Eilabun","D","--3-----","RL","1207",,"3250N 03524E",
,"IL","EIN","Ein Tzurim","Ein Tzurim",,"--3-----","RL","0901",,"3142N 03443E",
,"IL","EIY","Ein Yahav","Ein Yahav",,"---4----","AI","0001",,,
,"IL","EMU","Emunim","Emunim","D","--3-----","RL","1601",,"3145N 03440E",
,"IL","ENH","En Harod Ihud","En Harod Ihud","Z","--3-----","AM","2107",,"3234N 03523E",
,"IL","ENS","Ein Shemer","Ein Shemer",,"--3-----","RL","1601",,"3227N 03500E",
,"IL","ETH","Elat (Eilath)","Elat (Eilath)",,"1--4----","AI","9601",,,
,"IL","ETI","Kibbutz Einat","Kibbutz Einat",,"-----6--","RL","1201",,"3204N 03456E",
,"IL","EVE","Even Yehuda","Even Yehuda",,"--3-----","RL","0901",,"3216N 03453E",
,"IL","EVS","Even Shmuel","Even Shmuel","D","--3-----","RL","1601",,"3134N 03445E",
,"IL","GAA","Ga'ash","Ga'ash",,"--3-----","RL","0901",,"3214N 03449E",
,"IL","GAN","Gannot","Gannot","TA","--3-----","RL","0701",,"3201N 03449E",
,"IL","GAT","Gat Rimmon","Gat Rimmon","M","--3-----","RL","1601",,"3204N 03452E",
,"IL","GBI","Givat Brenner","Givat Brenner",,"--3-----","RL","1101",,"3152N 03448E",
,"IL","GDA","Gedera","Gedera",,"--3-----","RL","0201",,"3148N 03447E",
,"IL","GEF","Gefen","Gefen",,"--3-----","RL","0901",,"3145N 03453E",
,"IL","GEV","Negev","Negev","TA","--3-----","RL","1301",,"3030N 03455E",
,"IL","GEZ","Gezer","Gezer","M","--3-----","RL","1601",,"3152N 03455E",
,"IL","GHM","Givat Haim","Givat Haim",,"-----6--","RQ","1007",,"3223N 03455E",
,"IL","GIN","Ginaton","Ginaton","M","--3-----","RL","1601",,"3157N 03454E",
,"IL","GIV","Givat Hashloshah","Givat Hashloshah","M","--3-----","RL","1601",,"3205N 03455E",
,"IL","GKT","Giv'at Koah","Giv'at Koah",,"--3-----","RL","1207",,"3201N 03456E",
,"IL","GLI","Glil Yam","Glil Yam","TA","--3-----","RL","1601",,"3209N 03449E",
,"IL","GNE","Gan Ner","Gan Ner","Z","--3-----","RL","1601",,"3231N 03520E",
,"IL","GRO","Grofit","Grofit","D","--3-----","RL","1601",,"2956N 03504E",
,"IL","GSC","Giv'at Shmuel","Giv'at Shmuel","TA","--3-----","RL","1601",,"3204N 03450E",
,"IL","GSM","Kvutzat Shiller","Kvutzat Shiller","M","--3-----","RL","1601",,"3152N 03447E",
,"IL","GSO","Gan Sorek","Gan Sorek","M","--3-----","RL","1601",,"3156N 03445E",
,"IL","GVS","Giv'at Shmuel","Giv'at Shmuel","M","--3-----","RL","1607",,"3204N 03450E",
,"IL","GYV","Gan Yavne","Gan Yavne","M","--3-----","RL","0307",,"3147N 03443E",
,"IL","H6K","Kfar Ruth","Kfar Ruth","M","--3-----","RL","1607",,"3154N 03502E",
,"IL","HAA","Hanita","Hanita","Z","--3-----","RL","1807",,"3305N 03510E",
,"IL","HAB","Habonim","Habonim","HA","--3-----","RL","1601",,"3238N 03456E",
,"IL","HAD","Hadera","Hadera",,"1-------","QQ","8103",,,
,"IL","HAE","Hazerim","Hazerim","D","--3-----","RL","1601",,"3114N 03443E",
,"IL","HAO","Ha Ogen","Ha Ogen","M","--3-----","RL","1601",,"3222N 03455E",
,"IL","HAS","Mishmar Hashiv'a","Mishmar Hashiv'a",,"--3-----","RL","0901",,"3201N 03449E",
,"IL","HAT","Hatzor HaGlilit","Hatzor HaGlilit",,"--3-----","RL","0901",,"3259N 03533E",
,"IL","HAZ","HaZorea'","HaZorea'",,"--3-----","RL","0901",,"3239N 03507E",
"+","IL","HBT","Haifa Bayport","Haifa Bayport","HA","1-------","AA","2201",,"3248N 03459E",
,"IL","HDD","Hadid","Hadid","M","--3-----","RL","1601",,"3158N 03456E",
,"IL","HDR","Hadar 'Am","Hadar 'Am","M","--3-----","RL","0307",,"3221N 03454E",
,"IL","HFA","Haifa","Haifa","HA","1--45---","AI","1601",,"3248N 03459E",
,"IL","HFM","Haifa Granaries","Haifa Granaries","HA","-----6--","AC","1601",,"3248N 03459E",
,"IL","HHS","Hod Ha'Sharon","Hod Ha'Sharon",,"--3-----","RL","0907",,"3209N 03453E",
,"IL","HIL","Beit Hillel","Beit Hillel","Z","--3-----","RL","1601",,"3312N 03536E",
,"IL","HM2","Kiryat Ekron","Kiryat Ekron","M","--3-----","RL","1601",,"3151N 03449E",
,"IL","HOL","Holon/Tel Aviv","Holon/Tel Aviv",,"--3-----","RL","0201",,"3200N 03445E",
,"IL","HUL","Hulda","Hulda",,"--3-----","RL","1307",,"3150N 03453E",
,"IL","HYV","Hayogev","Hayogev","Z","--3-----","RL","1601",,"3236N 03512E",
,"IL","HZ8","Haluza","Haluza","D","--3-----","RL","1501",,"3105N 03439E",
,"IL","HZR","Hazor","Hazor",,"-----6--","RL","1201",,"3258N 03532E",
,"IL","IAD","Arad","Arad","D","-----6--","RL","0901",,"3115N 03513E",
,"IL","IHA","Herzliyya","Herzliyya","TA","--3-----","RL","1101",,"3210N 03450E",
,"IL","JCT","Beit Shean Jordan Cargo Terminal","Beit Shean Jordan Cargo Terminal","Z","-----6--","AC","1301",,"3249N 03556E",
,"IL","JOR","Jordan","Jordan",,"--3----B","AF","9803",,,
,"IL","JUL","Julis","Julis",,"1-------","RL","0901",,"3141N 03439E",
,"IL","K8B","Kiryat-Bialik","Kiryat-Bialik","HA","--3-----","RL","1601",,"3250N 03505E",
,"IL","KAN","Kannot","Kannot",,"--3-----","RL","0201",,"3147N 03444E",
,"IL","KAQ","Kafr Qasem","Kafr Qasem","M","--3-----","RL","1601",,"3206N 03458E",
,"IL","KAU","Kaukab Abu El-Hija","Kaukab Abu El-Hija","Z","--3-----","RL","1907",,"3249N 01458E",
,"IL","KAZ","Katzir-Harish","Katzir-Harish","HA","--3-----","RL","1601",,"3229N 03506E",
,"IL","KBL","Kefar Blum","Kefar Blum","Z","--3-----","RL","1601",,"3310N 03536E",
,"IL","KBN","Kefar Bin Nun","Kefar Bin Nun","M","--3-----","RL","1601",,"3151N 03456E",
,"IL","KFA","Kefar Malal","Kefar Malal",,"--3-----","RL","0901",,"3210N 03454E",
,"IL","KFN","Kfar Netter","Kfar Netter","M","-----6--","RL","1601",,"3216N 03452E",
,"IL","KFS","Kafr Saba","Kafr Saba","M","-23-----","RL","0207",,"3209N 03455E",
,"IL","KFV","Kfar Vitkin","Kfar Vitkin","M","1-------","RL","1607",,"3222N 03452E",
,"IL","KGI","Kefar Gil'adi","Kefar Gil'adi","Z","--3-----","RL","1601",,"3314N 03534E",
,"IL","KHN","Kefar Hanagid","Kefar Hanagid","M","--3-----","RL","1601",,"3153N 03446E",
,"IL","KID","Kidron","Kidron","M","--3-----","RL","1601",,"3148N 03448E",
,"IL","KIT","Kiryat Tiv'On","Kiryat Tiv'On","HA","--3-----","RL","1501",,"3243N 03507E",
,"IL","KIY","Kiryat Yam","Kiryat Yam","HA","--3-----","RL","1601",,"3250N 03504E",
,"IL","KKN","Kafr Kanna","Kafr Kanna",,"--3-----","RQ","1007",,"3245N 03521W",
,"IL","KLS","Kfar Saba","Kfar Saba","M","--3-----","RL","1601",,"3210N 03454E",
,"IL","KMA","Kefar Masaryk","Kefar Masaryk",,"--3-----","RL","1101",,"3253N 03505E",
,"IL","KMO","Kiryat Motzkin","Kiryat Motzkin","HA","--3-----","RL","1601",,"3250N 03505E",
,"IL","KNO","Kiryat Ono","Kiryat Ono","TA","--3-----","RL","1601",,"3203N 03451E",
,"IL","KNR","Kinneret","Kinneret","Z","--3-----","RL","1601",,"3244N 03534E",
,"IL","KNT","Konetra","Konetra",,"--3----B","AF","9803",,,
,"IL","KOK","Kokhav Yair-Tzur Yigal","Kokhav Yair-Tzur Yigal",,"-----6--","RQ","1001",,"3200N 03500E",
,"IL","KRM","Kerem Shalom","Kerem Shalom","D","-----6--","RL","1601",,"3112N 03417E",
,"IL","KSF","Kissufim","Kissufim","D","--3-----","RL","1601",,"3122N 03423E",
,"IL","KSV","Kefar Sava","Kefar Sava",,"--3-----","RL","0201",,"3210N 03454E",
,"IL","KSW","Kiryat Shmona","Kiryat Shmona",,"---4----","AI","0001",,,
,"IL","KTD","Kfar Truman","Kfar Truman","M","--3-----","RL","1601",,"3158N 03455E",
,"IL","KTH","Kfar Tavor","Kfar Tavor","Z","--3-----","RL","1601",,"3241N 03525E",
,"IL","KTJ","Tzora","Tzora","JM","--3-----","RL","1601",,"3145N 03458E",
,"IL","KTM","Kiryat Anavim","Kiryat Anavim","JM","--3-----","RL","1301",,"3148N 03507E",
,"IL","KTZ","Kidmat Tzvi","Kidmat Tzvi","Z","--3-----","RL","1301",,"3301N 03541E",
,"IL","KY7","Karmei Yosef","Karmei Yosef","M","1----6--","RL","1407",,"3150N 03455E",
,"IL","KYZ","Yehiam","Yehiam","Z","--3-----","RL","1601",,"3259N 03513E",
,"IL","KZR","Kfar Azar","Kfar Azar","M","--3-----","RL","1607",,"3203N 03450E",
,"IL","LCH","Tel Lachish","Tel Lachish","D","--3-----","RL","1601",,"3134N 03451E",
,"IL","LHM","Lehawim","Lehawim","D","--3-----","RL","1601",,"3122N 03448E",
,"IL","LHV","Lahav","Lahav","D","--3-----","RL","1601",,"3123N 03452E",
,"IL","LIO","Li On","Li On","JM","--3-----","RL","1601",,"3141N 03456E",
,"IL","LOD","Lod","Lod",,"--3-----","RL","0201",,"3157N 03453E",
,"IL","M8A","Magshimim","Magshimim","M","1-3-----","RL","1401",,"3202N 03454E",
,"IL","M9P","Mitzpe Netofa","Mitzpe Netofa","Z","--3-----","RL","1701",,"3248N 03523E",
,"IL","MAA","Ma'agan Michael","Ma'agan Michael",,"--3-----","RL","0901",,"3233N 03455E",
,"IL","MAC","Kefar HaMaccabi","Kefar HaMaccabi",,"--3-----","RL","0901",,"3247N 03507E",
,"IL","MAM","Misgav 'Am","Misgav 'Am",,"--3-----","RL","0901",,"3315N 03533E",
,"IL","MAS","Ashdod Meshakef","Ashdod Meshakef","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","MAT","Matan","Matan","D","--3-----","RL","1207",,"3209N 03458E",
,"IL","MAZ","Ma'ayan Tzvi","Ma'ayan Tzvi","Z","--3-----","RL","1707",,"3233N 03456E",
,"IL","MBA","Mazkeret Batya","Mazkeret Batya","TA","--3-----","RL","1301",,"3151N 03450E",
,"IL","MEG","Megiddo","Megiddo",,"--3-----","RL","0901",,"3234N 03511E",
,"IL","MEH","Haifa Meshakef","Haifa Meshakef","Z","-----6--","AC","1301",,"3248N 03459E",
,"IL","MEN","Sha'ar Menashe","Sha'ar Menashe",,"--34----","RQ","1007",,"3727N 03501E",
,"IL","MES","Mesilot","Mesilot",,"--3-----","RL","0901",,"3230N 03528E",
,"IL","MGA","Ma'galim","Ma'galim",,"--3-----","RL","1101",,"3124N 03436E",
,"IL","MGD","Megadim","Megadim","HA","--3-----","RL","1601",,"3243N 03457E",
,"IL","MGL","Maggal","Maggal","HA","--3-----","RL","1601",,"3223N 03502E",
,"IL","MGN","Magén","Magen","D","--3-----","RL","1101",,"3117N 03425E",
,"IL","MHK","Mishmar Ha'emek","Mishmar Ha'emek","Z","--3-----","RL","0307",,"3236N 03508E",
,"IL","MHN","Mishmar Hanegev","Mishmar Hanegev","D","--3-----","RL","1601",,"3121N 03443E",
,"IL","MHT","Mikhmoret","Mikhmoret","M","--3-----","RL","1601",,"3224N 03452E",
,"IL","MHY","Mishmar Hayarden","Mishmar Hayarden","Z","--3-----","RL","1601",,"3300N 03535E",
,"IL","MIE","Mishmeret","Mishmeret",,"--3-----","RL","1601",,"3213N 03455E",
,"IL","MIG","Migdal HaEmek","Migdal HaEmek",,"--3-----","RL","0901",,"3240N 03514E",
,"IL","MIP","Mitspeh Ramon","Mitspeh Ramon",,"--34----","AI","0907",,"3036N 03448E",
,"IL","MIS","Mishmar David","Mishmar David",,"--3-----","RL","0901",,"3149N 03454E",
,"IL","MJO","Beit Shean Jordan Meshakef","Beit Shean Jordan Meshakef","Z","-----6--","AC","1301",,"3249N 03555E",
,"IL","MLA","Ashdod Millennium","Ashdod Millennium","TA","--3-----","AC","1301",,"3149N 03439E",
,"IL","MMN","Maman/Lod","Maman/Lod","TA","--3-----","AC","1301",,"3203N 03445E",
,"IL","MOD","Modi'in-Maccabim-Re'ut","Modi'in-Maccabim-Re'ut",,"--3-----","RQ","1101",,"3154N 03500E",
,"IL","MON","Tel Mond","Tel Mond",,"--3-----","RL","0901",,"3215N 03456E",
,"IL","MRA","Ashdod Rail Terminal","Ashdod Rail Terminal","D","-2------","AC","1601",,"3149N 03439E",
,"IL","MSD","Mashabbe Sade","Mashabbe Sade","D","--3-----","RL","1601",,"3100N 03447E",
,"IL","MSG","Misgav","Misgav","Z","--3-----","RL","0701",,"3251N 03515E",
,"IL","MSO","Mishor Rotem","Mishor Rotem","D","-----6--","RQ","1001",,"3105N 03516E",
,"IL","MSP","Haifa Israel Shipyards Port","Haifa Israel Shipyards Port","Z","1-------","AC","1301",,"3248N 03459E",
,"IL","MTL","Matula","Matula",,"--3----B","AF","9803",,,
,"IL","MTR","Meitar","Meitar","D","--3-----","RL","1601",,"3119N 03456E",
,"IL","MTS","Ashdod Terminal 207","Ashdod Terminal 207","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","MTT","Moza Illit","Moza Illit","JM","--3-----","RL","1601",,"3148N 03509E",
,"IL","MTZ","Masada","Masada",,"---4----","AI","0001",,,
,"IL","MUO","Masu'ot Yitzhak","Masu'ot Yitzhak","D","--3-----","RL","1401",,"3142N 03441E",
,"IL","MVA","Moshav Ahisamach","Moshav Ahisamach","M","--3-----","RL","1107",,"3156N 03454E",
,"IL","MXF","Merhavya","Merhavya","Z","--3-----","RL","1707",,"3236N 03519E",
,"IL","MZH","Mazliah","Mazliah","M","--3-----","RL","1601",,"3154N 03452E",
,"IL","MZI","Mevasseret Ziyyon","Mevasseret Ziyyon","JM","--3-----","RL","0701",,"3148N 03509E",
,"IL","MZR","Mizra","Mizra","Z","--3-----","RL","1601",,"3239N 03517E",
,"IL","NAA","Na An","Na An","M","--3-----","RL","1601",,"3152N 03451E",
,"IL","NAB","Nabulus","Nabulus","JM","1-3-----","RL","1401",,"3213N 03515E",
,"IL","NAM","Nir Am","Nir Am","D","--3-----","RL","1601",,"3131N 03435E",
,"IL","NAS","Nahshonim","Nahshonim",,"--3-----","RL","0901",,"3204N 03457E",
,"IL","NAT","Netanya","Netanya",,"123-----","RL","0207",,"3220N 03452E",
,"IL","NAZ","Nazareth","Nazareth",,"--3--6--","RL","0901",,"3242N 03518E",
,"IL","NEG","Negba","Negba",,"--3-----","RL","0901",,"3140N 03441E",
,"IL","NEH","Nehalim","Nehalim",,"--3-----","RL","0901",,"3204N 03455E",
,"IL","NET","Netivot","Netivot",,"--3-----","RL","0901",,"3125N 03435E",
,"IL","NEV","Nevatim","Nevatim",,"--3-----","RQ","1001",,"3113N 03452E",
,"IL","NHR","Nesher","Nesher",,"--3-----","RL","0901",,"3246N 03503E",
,"IL","NHY","Nahariya","Nahariya","Z","--3-----","RL","1601",,"3300N 03505E",
,"IL","NHZ","Nahal Oz","Nahal Oz","D","--3-----","RL","1601",,"3128N 03429E",
,"IL","NID","Nir Dawid","Nir Dawid",,"--3-----","RL","1101",,"3230N 03527E",
,"IL","NIT","Ma'anit","Ma'anit",,"-----6--","RL","0901",,"3227N 03502E",
,"IL","NLL","Newe Ilan","Newe Ilan","JM","--3-----","RL","1601",,"3148N 03505E",
,"IL","NNM","Nizzanim","Nizzanim","D","--3-----","RL","1601",,"3143N 03438E",
,"IL","NOZ","Nir Oz","Nir Oz",,"--3-----","RQ","1007",,"3118N 03424E",
,"IL","NUR","Newe Ur","Newe Ur",,"--3--6--","RL","0901",,"3235N 03533E",
,"IL","NWY","Newe Yamin","Newe Yamin",,"--3-----","RL","0201",,"3210N 03455E",
,"IL","NZN","Nizana","Nizana",,"--3----B","AF","9803",,,
,"IL","NZV","Nir Zevi","Nir Zevi","M","--3-----","RL","1601",,"3157N 03451E",
,"IL","NZY","Nes Ziyyona","Nes Ziyyona","M","--3-----","RL","0307",,"3155N 03448E",
,"IL","OFA","Ofakim","Ofakim","TA","--3-----","RL","0901",,"3117N 03437E",
,"IL","OFR","Ofra","Ofra",,"1----6--","RL","1201",,"3157N 03515E",
,"IL","OHM","Oshrat","Oshrat","Z","--3-----","RL","1601",,"3258N 03509E",
,"IL","OLE","Olesh","Olesh",,"--3-----","RL","0901",,"3219N 03459E",
,"IL","OME","'Omer","'Omer",,"--3-----","RL","0901",,"3117N 03451E",
,"IL","ORA","Or 'Aqiva","Or 'Aqiva",,"--3-----","RL","0901",,"3230N 03455E",
,"IL","OST","Eshta'ol","Eshta'ol","JM","--3-----","RL","1401",,"3147N 03500E",
,"IL","OVL","Lod Overseas","Lod Overseas","TA","-----6--","AA","1401",,"3157N 03453E",
,"IL","OVM","Qiryat Ata Milenium Terminal","Qiryat Ata Milenium Terminal","Z","-----6--","AC","1301",,"3248N 03506E",
,"IL","OVO","Ashdod Overseas","Ashdod Overseas","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","OVR","Haifa Overseas","Haifa Overseas","Z","-----6--","AC","1301",,"3248N 03459E",
,"IL","OVS","Ashdod Overseas 2","Ashdod Overseas 2","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","OVY","Ashdod Overseas Hayovel Terminal","Ashdod Overseas Hayovel Terminal","D","-----6--","AC","1301",,"3149N 03439E",
,"IL","OYH","Or Yehuda","Or Yehuda",,"--3-----","RL","0201",,"3202N 03451E",
,"IL","PDY","Pardesiya","Pardesiya","M","--3-----","RL","1601",,"3218N 03454E",
,"IL","PEH","Petahya","Petahya","M","--3-----","RL","1407",,"3152N 03453E",
,"IL","PET","Petah Tikva","Petah Tikva","TA","--3-----","RL","1207",,"3205N 03453E",
,"IL","PHH","Pardes Hanna","Pardes Hanna",,"--3-----","RL","0201",,"3228N 03459E",
,"IL","PHM","Palmachim","Palmachim","M","--3-----","RL","1601",,"3156N 03442E",
,"IL","PSM","Post Offoce Modi'In","Post Offoce Modi'In","TA","-----6--","AA","1801",,"3154N 03500E",
,"IL","PST","Post Office Lod","Post Office Lod","TA","-----6--","AA","1801",,"3157N 03453E",
