,"GB","ACA","Acharacle","Acharacle","HLD","1-3-----","RQ","0907",,"5444N 00547W",
,"GB","ACB","Back","Back","ELS","1-------","RL","0901",,"5816N 00619W",
,"GB","ACD","Abercanaid","Abercanaid","MTY","--3-----","RL","0901",,"5143N 00321W",
,"GB","ACE","Achiltibuie","Achiltibuie","HLD","1-------","RL","0901",,"5802N 00522W",
,"GB","ACF","Abercraf","Abercraf","POW","--3--6--","AQ","0601",,"5148N 00342W",
,"GB","ACG","Acocks Green/Birmingham","Acocks Green/Birmingham","BIR","--3-----","RL","1401",,"5227N 00149W",
,"GB","ACH","Auchterarder","Auchterarder","PKN","--3-----","AF","1401",,,
,"GB","ACI","A'Chill","A'Chill","HLD","--3-----","RQ","0907",,"5703N 00630W",
,"GB","ACK","Ackworth","Ackworth","WKF","--3-----","AF","1401",,"5339N 00120W",
,"GB","ACL","Acle","Acle","NFK","-23-----","RL","0307",,"5238N 00133E",
,"GB","ACM","Altrincham","Altrincham","TRF","--3-----","AF","1401",,"5323N 00221W",
,"GB","ACN","Acton","Acton","SHR","--3-----","AF","1401",,,
,"GB","ACR","Accrington","Accrington","LAN","--3-----","AF","9511",,,
,"GB","ACS","Alcester","Alcester","WAR","--3-----","AF","9511",,,
,"GB","ACT","Acton Grange","Acton Grange","CHE","0-------","AF","1307",,,
,"GB","ACU","Ashchurch","Ashchurch","GLS","-23-----","RL","0701",,"5200N 00206W",
,"GB","ACV","Cove (Aberdeen)","Cove (Aberdeen)","ABD","1-------","RL","0901",,"5706N 00204W",
,"GB","ACY","Abercynon","Abercynon","RCT","--3-----","RL","1401",,"5138N 00319W",
,"GB","ADA","Adbaston","Adbaston","STS","--3-----","RL","0201",,"5250N 00221W",
,"GB","ADB","Aldbourne","Aldbourne","WIL","--3-----","AF","9907",,,
,"GB","ADD","Addingham","Addingham","BRD","--3-----","AF","1401",,"5356N 00153W",
,"GB","ADE","Ardsley East = Ardsley","Ardsley East = Ardsley","LDS","--3-----","RL","1401",,"5343N 00132W",
,"GB","ADF","Ardfern","Ardfern","AGB","1-3-----","AA","0701",,"5611N 00532W",
,"GB","ADG","Aldridge","Aldridge","WLL","--3-----","AF","1401",,"5236N 00155W",
,"GB","ADH","Aldham","Aldham","ESS","--3-----","RL","0701",,"5154N 00047E",
,"GB","ADI","Addington","Addington","KEN","--3-----","AF","9811",,,
,"GB","ADK","Ardkeen","Ardkeen","DOW","1-3-----","RQ","0907",,"5425N 00531W",
,"GB","ADL","Adlington","Adlington","LAN","--3-----","AF","9511",,,
,"GB","ADM","Aird Mhor (Ardmhor)","Aird Mhor (Ardmhor)","ELS","1-3-----","AA","0701",,"5701N 00725W",
,"GB","ADN","Addlestone","Addlestone","SRY","--3-----","AF","9704",,,
,"GB","ADO","Admaston","Admaston","TFW","--3-----","RQ","0907",,"5243N 00233W",
,"GB","ADR","Aberdaron","Aberdaron","GWN","1-3-----","AA","0701",,"5248N 00443W",
,"GB","ADS","Chaddesden","Chaddesden","DER","--3-----","RQ","0901",,"5255N 00126W",
,"GB","ADT","Aldington","Aldington","KEN","--3--6--","RQ","0607",,"5105N 00056E",
,"GB","ADV","Andoversford","Andoversford","GLS","--3-----","RL","0901",,"5152N 00157W",
,"GB","ADW","Addiewell","Addiewell","WLN","--3-----","RL","1401",,"5550N 00337W",
,"GB","ADY","Adderbury","Adderbury","OXF","--3-----","AF","9511",,,
,"GB","ADZ","Ashby de la Zouch","Ashby de la Zouch","LEC","--3-----","AF","0212",,"5245N 00128W",
,"GB","AEB","Cadeby","Cadeby","YOR","--3-----","RL","1307",,"5330N 00113W",
,"GB","AED","Aberlady","Aberlady","ELN","--3-----","RL","0901",,"5601N 00251W",
,"GB","AEE","Abergele","Abergele","CWY","123-----","RL","0701",,"5317N 00335W",
,"GB","AEG","Aberbeeg","Aberbeeg",,"-23--6--","AQ","0601",,"5143N 00310W",
,"GB","AEN","Salen","Salen","HLD","1-------","RL","0901",,"5642N 00547W",
,"GB","AER","Alderminster","Alderminster","WAR","--3-----","RL","0701",,"5208N 00140W",
,"GB","AET","Ardentinny","Ardentinny","AGB","1-------","RL","0901",,"5602N 00454W",
,"GB","AEW","Hanwell","Hanwell","LND","1-------","RQ","0901",,,
,"GB","AEY","Arley","Arley","WAR","--3-----","AF","9704",,,
,"GB","AFE","Aberfoyle","Aberfoyle","STG","--3-----","RL","1501",,"5611N 00423W",
,"GB","AFL","Bradfield","Bradfield","WBK","--3-----","RL","1401",,"5126N 00108W",
,"GB","AFO","Alford","Alford","ABD","--3-----","RL","0701",,"5714N 00243W",
,"GB","AFR","Chalford","Chalford","GLS","--3-----","RQ","0901",,"5143N 00209W",
,"GB","AFS","Sandford","Sandford","NSM","--3-----","RL","1307",,"5119N 00249W",
,"GB","AFT","Alfriston","Alfriston","ESX","--3-----","RL","1101",,"5048N 00009E",
,"GB","AFW","Aberffraw","Aberffraw","AGY","1-------","RL","0901",,"5311N 00427W",
,"GB","AFY","Aberfeldy","Aberfeldy","PKN","--3-----","RL","0701",,"5637N 00351W",
,"GB","AG2","Doagh","Doagh","ANT","--3-----","RL","1307",,"5445N 00605W",
,"GB","AGA","Baglan","Baglan","NTL","--3-----","RL","1201",,"5137N 00348W",
,"GB","AGE","Bagstone","Bagstone","SGC","-23--6--","AQ","0601",,"5135N 00227W",
,"GB","AGG","Abergwyngregyn","Abergwyngregyn","GWN","--3-----","RL","2001",,"5323N 00401W",
,"GB","AGH","Aghadowey","Aghadowey","CLR","--3-----","RL","0207",,"5501N 00640W",
,"GB","AGL","Ardglass","Ardglass","DOW","1-3-----","AA","0701",,"5416N 00537W",
,"GB","AGN","Abingdon","Abingdon","OXF","--34----","AF","9511","ABB",,
,"GB","AGO","Arinagour","Arinagour","AGB","1-3-----","AA","0701",,"5637N 00632W",
,"GB","AGR","Ashley","Ashley","CAM","--3-----","RL","0307",,"5213N 00029E",
,"GB","AGT","Barrington","Barrington","SOM","--3-----","RL","0701",,"5057N 00251W",
,"GB","AGU","Ardgour","Ardgour","HLD","1-3-----","AA","0701",,"5643N 00515W",
,"GB","AGW","Ardnagowan","Ardnagowan","AGB","--3-----","RQ","0907",,"5612N 00503W",
,"GB","AGY","Abergavenny","Abergavenny","MON","--3-----","AF","1401",,"5150N 00301W",
,"GB","AHE","Ashtead/London","Ashtead/London","SRY","--3-----","RL","0201",,"5119N 00019W",
,"GB","AHG","Ashington","Ashington","SOM","--3-----","RL","0701",,"5059N 00238W",
,"GB","AHH","Auchterhouse","Auchterhouse","ANS","1----6--","RL","1201",,"5652N 00308W",
,"GB","AHL","Asheldham","Asheldham","ESS","--3-----","RQ","0901",,"5140N 00051E",
,"GB","AHM","Altham","Altham","LAN","--3-----","RL","0201",,"5347N 00220W",
,"GB","AHN","Achnacroish","Achnacroish","AGB","1-3-----","AA","0701",,"5630N 00529W",
,"GB","AHO","Arkholme","Arkholme","LAN","--3-----","RL","0407",,"5408N 00238W",
,"GB","AHP","Ashampstead","Ashampstead","WBK","--3-----","RQ","0607",,"5128N 00111W",
,"GB","AHR","Hartshorne","Hartshorne","DBY","--3-----","RL","1301",,"5246N 00131W",
,"GB","AHS","Ashurst","Ashurst","HAM","--3-----","RL","1401",,"5053N 00131W",
,"GB","AHT","Ashton","Ashton","CHW","--3-----","RL","1307",,"5313N 00244W",
,"GB","AHV","Ash Vale","Ash Vale","SRY","--3-----","RL","0201",,"5115N 00043W",
,"GB","AHW","Calthwaite","Calthwaite","CMA","--3-----","RL","1307",,"5444N 00249W",
,"GB","AHY","Whalley","Whalley","LAN","-----6--","RL","1107",,"5349N 00225W",
,"GB","AIE","Aviemore","Aviemore","HLD","--3-----","RQ","0901",,,
,"GB","AIF","Askam In Furness","Askam In Furness","CMA","--3-----","RQ","0907",,"5411N 00313W",
,"GB","AIG","Albrighton","Albrighton","SHR","--3-----","RL","1301",,"5245N 00245W",
,"GB","AIH","Airth","Airth","FAL","--3-----","RL","1307",,"5604N 00346W",
,"GB","AII","Airlie","Airlie","ANS","--3-----","RL","1401",,"5638N 00306W",
,"GB","AIN","Aintree","Aintree","LIV","--3-----","AF","1401",,"5328N 00256W",
,"GB","AIR","Airdrie","Airdrie","NLK","--3-----","AF","1401",,"5551N 00359W",
,"GB","AIS","St Agnes","St Agnes","CON","1-------","RL","1307",,"4953N 00620W",
,"GB","AIT","Aith","Aith","ZET","1-3-----","AA","0701",,"6017N 00123W",
,"GB","AKA","Acklam","Acklam","NYK","--3-----","RQ","0907",,"5402N 00048W",
,"GB","AKF","Bankfoot","Bankfoot","PKN","--3-----","RQ","0907",,"5630N 00330W",
,"GB","AKL","Auckengill","Auckengill","HLD","1-------","RL","0901",,"5834N 00304W",
,"GB","AKR","Blackmoor","Blackmoor","HAM","--3-----","RL","1307",,"5105N 00053W",
,"GB","AKS","Adwick le Street","Adwick le Street","DNC","--3--6--","RL","0607",,"5334N 00111W",
,"GB","AKV","Aughnacloy","Aughnacloy","DGN","--3-----","AF","9804",,,
,"GB","AKY","Ashton Keynes","Ashton Keynes","WIL","--3-----","RL","0701",,"5138N 00156W",
,"GB","AL2","Almeley","Almeley","HEF","--3-----","RL","1801",,"5209N 00259W",
,"GB","ALA","Alva","Alva","CLK","--3-----","AF","0507",,"5609N 00348W",
,"GB","ALB","Aldeburgh","Aldeburgh","SFK","1-3-----","AF","9811",,,
,"GB","ALC","Aslacton","Aslacton","NFK","--3-----","RL","1207",,"5228N 00110E",
,"GB","ALD","Aldershot","Aldershot","HAM","--3-----","AF","9511",,,
,"GB","ALE","Alderley Edge","Alderley Edge","CHE","--3-----","AF","1307",,,
,"GB","ALF","Alfreton","Alfreton","DBY","--3-----","AF","9511",,,
,"GB","ALG","Alsager","Alsager","CHE","--3-----","AF","1307",,,
,"GB","ALH","Aldenham","Aldenham","HRT","--3--6--","AQ","0601",,"5140N 00021W",
,"GB","ALI","Arlington","Arlington","GLS","1-------","RL","0901",,"5145N 00150W",
,"GB","ALL","Alloa","Alloa","CLK","123-----","AA","0701",,"5607N 00347W",
,"GB","ALM","Alnmouth","Alnmouth","NBL","1-3-----","AF","9811",,,
,"GB","ALN","Alton","Alton","HAM","--3-----","AF","9511",,,
,"GB","ALO","Adlington","Adlington","CHE","--3-----","RL","1307",,"5318N 00208W",
,"GB","ALP","Althorpe","Althorpe","NLN","1-3-----","RL","1301",,"5335N 00044W",
,"GB","ALQ","Alton","Alton","STS","--3-----","RL","1301",,"5258N 00153W",
,"GB","ALR","Aldermaston","Aldermaston","WBK","--3-----","AF","0507",,"5122N 00109W",
,"GB","ALS","Alston","Alston","CMA","--3-----","AF","9511",,,
,"GB","ALT","Alyth","Alyth","PKN","--3-----","RL","0701",,"5637N 00313W",
,"GB","ALU","Aldbury","Aldbury","HRT","--3-----","RL","0201",,"5148N 00036W",
,"GB","ALV","Alveston","Alveston","SGC","--3-----","AF","0501",,"5135N 00231W",
,"GB","ALW","Alnwick","Alnwick","NBL","--3-----","AF","9511",,,
,"GB","ALX","Alexandria","Alexandria",,"--3-----","AF","0212",,"5559N 00436W",
,"GB","ALY","Alconbury","Alconbury","CAM","--34----","AF","9511","AYH",,
,"GB","AM9","Ampfield","Ampfield","HAM","--3-----","RL","1607",,"5100N 00125W",
,"GB","AMB","Amble","Amble","NBL","1-------","AF","9511",,,
,"GB","AMD","Armadale, Isle of Skye","Armadale, Isle of Skye","HLD","1-3-----","AA","0701",,"5703N 00554W",
,"GB","AME","Amersham","Amersham","BKM","--3-----","AF","9511",,,
,"GB","AMF","Bamford","Bamford","DBY","--3-----","RL","1201",,"5321N 00141W",
,"GB","AMG","Ambergate","Ambergate","DBY","-23-----","AF","9704",,,
,"GB","AMH","Ardmaleish","Ardmaleish","AGB","1-3-----","AA","0701",,"5552N 00505W",
,"GB","AML","Ambleside","Ambleside","CMA","1-3-----","AF","9811",,,
,"GB","AMM","Ammanford","Ammanford","CMN","--3-----","AF","1401",,"5148N 00400W",
,"GB","AMN","Ardnamurchan","Ardnamurchan","HLD","1-------","RL","0901",,"5641N 00605W",
,"GB","AMO","Bathampton","Bathampton","SOM","--3-----","RL","1201",,"5123N 00219W",
,"GB","AMP","Ampthill","Ampthill","CBF","--3-----","RL","1307",,"5202N 00030W",
,"GB","AMR","Aird Ma Ruibhe","Aird Ma Ruibhe","AGB","1-3-----","AA","0701",,"5742N 00711W",
,"GB","AMS","Amesbury","Amesbury","WIL","--3-----","AF","9704",,,
,"GB","AMT","Ackworth Moor Top","Ackworth Moor Top","WKF","--3-----","RL","1401",,"5338N 12047W",
,"GB","AMU","Auchtermuchty","Auchtermuchty","FIF","--3-----","RL","0701",,"5617N 00314W",
,"GB","AMW","Amlwch","Amlwch","AGY","123-----","AA","0701",,"5325N 00421W",
,"GB","AMY","Bramley","Bramley","HAM","--3-----","RL","1201",,"5119N 00104W",
,"GB","AN2","Ancaster","Ancaster","LIN","-23-5---","RL","1201",,"5258N 00032W",
,"GB","AN9","Anderton","Anderton","CHW","--3-----","RL","1601",,"5316N 00232W",
,"GB","ANA","Anasuria","Anasuria","SCT","1-----7-","RQ","0401",,"5715N 00048E",
,"GB","ANB","Anlaby","Anlaby",,"--3-----","RL","0307",,"5344N 00026W",
,"GB","ANC","Barnacle","Barnacle","WAR","--3--6--","RQ","0607",,"5228N 00126W",
,"GB","AND","Stanton by Dale","Stanton by Dale","DBY","--3-----","RL","0901",,"5255N 00118W",
,"GB","ANE","Annesley","Annesley","NTT","--3-----","RQ","0901",,"5302N 00114W",
,"GB","ANF","Stanford","Stanford","BDF","--3-----","RL","0901",,"5203N 00018W",
,"GB","ANG","Annalong","Annalong","NYM","1-3-----","AA","0701",,"5406N 00554W",
,"GB","ANH","Arminghall","Arminghall","NFK","--3-----","RL","0701",,"5235N 00119E",
,"GB","ANN","Annan","Annan","DGY","123-----","AA","0701",,"5459N 00316W",
,"GB","ANO","Road Town","Road Town",,"1-------","RL","1601",,"1825N 06437W",
,"GB","ANP","Annfield Plain","Annfield Plain","DUR","--3-----","RL","1301",,"5451N 00144W",
,"GB","ANR","Llandre","Llandre","CGN","--3-----","RL","1301",,"5227N 00401W",
,"GB","ANS","Anstruther","Anstruther","FIF","1-3-----","AA","0701",,"5613N 00242W",
,"GB","ANT","Antrim","Antrim","ANT","--3-----","AF","9511",,,
,"GB","ANW","Annesley Woodhouse","Annesley Woodhouse","NTT","-23-----","AF","9704",,,
,"GB","AOD","Aberbargoed","Aberbargoed","CAY","-23-----","RL","0701",,"5142N 00313W",
,"GB","AOE","Arboe (Ardboe)","Arboe (Ardboe)","CKT","--3-----","RL","0701",,"5438N 00633W",
,"GB","AOF","Alba Oil Field","Alba Oil Field",,"------7-","RQ","1101",,"5804N 00104E",
,"GB","AOH","Arrochar","Arrochar","AGB","--3-----","RL","1407",,"5612N 00444W",
,"GB","AOL","Abbotsley","Abbotsley","CAM","1-------","RL","0901",,"5211N 00012W",
,"GB","AOM","Abbots Morton","Abbots Morton","WOR","--3-----","RL","0501",,"5211N 00157W",
,"GB","AON","Aston","Aston","ROT","--3--6--","RQ","1401",,,
,"GB","AOT","Abbotsbury","Abbotsbury","DOR","1-------","RL","0901",,"5040N 00236W",
,"GB","AOU","Aldebourne","Aldebourne","WIL","--3-----","RL","0901",,"5128N 00137W",
,"GB","AOW","Aston Cantlow","Aston Cantlow","WAR","--3-----","RL","0701",,"5214N 00148W",
,"GB","AOY","Almondsbury","Almondsbury","SGC","--3-----","RL","0701",,"5133N 00234W",
,"GB","AP2","Appleby","Appleby","NLN","--3-----","RL","2001",,"5337N 00034W",
,"GB","AP3","Authorpe","Authorpe","LIN","--3-----","RL","1607",,"5318N 00005E",
,"GB","APE","Addlethopre","Addlethopre",,"--3-----","RQ","0907",,"5312N 00018E",
,"GB","APH","Alphington","Alphington","DEV","--3-----","RL","1401",,"5042N 00331W",
,"GB","API","Appin","Appin","AGB","1-3-----","RL","0701",,"5634N 00521W",
,"GB","APL","Appleton","Appleton","OXF","--3-----","AF","9704",,,
,"GB","APN","Alperton","Alperton","BEN","--3--6--","RL","0507",,"5132N 00017W",
,"GB","APP","Appledore","Appledore",,"1-------","AF","0212",,"5103N 00412W",
,"GB","APS","Applecross","Applecross","HLD","1-------","RL","0901",,"5723N 00548W",
,"GB","APT","Appleton Thorn","Appleton Thorn","CHW","--3-----","RL","1401",,"5320N 00232W",
,"GB","APU","Aspull","Aspull","MAN","--3-----","RL","1307",,"5334N 00234W",
,"GB","AQO","Ash","Ash","KEN","--3-----","AF","9704",,,
,"GB","AQW","Longsight","Longsight","MAN","1-3-----","RL","1401",,"5328N 00212W",
,"GB","AR9","Abercych","Abercych","PEM","--3-----","RL","1601",,"5202N 00433W",
"¦","GB","ARB","Arbroath","Arbroath","ANS","1-------","AF","2301",,"5634N 00235W","@Coo"
,"GB","ARC","Abercastle","Abercastle","PEM","1-3-----","AA","0701",,"5157N 00507W",
,"GB","ARD","Ardrossan","Ardrossan","NAY","1-------","AF","1401",,"5537N 00449W",
,"GB","ARE","Armadale","Armadale","WLN","--3-----","AF","0701",,"5554N 00342W",
,"GB","ARG","Arisaig","Arisaig","HLD","123-----","AA","0701",,"5654N 00551W",
,"GB","ARI","Armitage","Armitage","STS","--3-----","AF","9511",,,
,"GB","ARK","Askern","Askern","DNC","--3-----","RL","1401",,"5337N 00108W",
,"GB","ARL","New Alresford","New Alresford","HAM","--3-----","AF","9511",,,
,"GB","ARM","Armagh","Armagh","ARM","--3-----","AF","9511",,,
,"GB","ARN","Arnesby","Arnesby","LEC","--3-----","AF","9804",,,
,"GB","ARO","Arnold","Arnold","NTT","--3-----","AF","9811",,,
,"GB","ARP","West Harptree","West Harptree","BAS","1----6--","RL","0901",,"5118N 00237W",
,"GB","ARR","Arrington","Arrington","CAM","1-------","AF","9704",,,
,"GB","ARS","Ardersier","Ardersier","HLD","--3-----","AF","9511",,"5734N 00402W",
,"GB","ART","Artigarvan","Artigarvan","STB","--3-----","AF","0212",,"5451N 00724W",
,"GB","ARU","Arundel","Arundel","WSX","--3-----","AF","9511",,,
,"GB","ARV","Ardveenish","Ardveenish","ELS","1-3-----","AA","0701",,"5700N 00724W",
,"GB","ARW","Alrewas","Alrewas","STS","--3-----","RL","0901",,"5243N 00144W",
,"GB","ARY","Bardney","Bardney","LIN","--3-----","RL","0407",,"5313N 00019W",
,"GB","ARZ","Abram","Abram","WGN","-----6--","RL","1501",,"5331N 00235W",
,"GB","AS6","Ashcott","Ashcott","SOM","--3-----","RL","1401",,"5107N 00248W",
,"GB","AS9","Ashley","Ashley","STS","--3-----","RL","1307",,"5256N 00222W",
,"GB","ASA","Saint-Anne's-on-Sea","Saint-Anne's-on-Sea","LAN","123-----","RL","1101",,"5345N 00303W",
,"GB","ASB","Abbots Bromley","Abbots Bromley","STS","--3-----","RL","0201",,"5249N 00153W",
,"GB","ASC","Ascot","Ascot","WNM","--3-----","AF","0507",,"5124N 00040W",
,"GB","ASD","Ashford","Ashford","KEN","--3-----","AF","9511","QDH",,
,"GB","ASE","Allestree","Allestree","DBY","--3-----","AF","9907",,,
,"GB","ASF","Ashford","Ashford","SRY","--3-----","AF","9811",,,
,"GB","ASG","Ardrishaig","Ardrishaig","AGB","1-------","AF","1401",,"5601N 00527W",
,"GB","ASH","Ashbourne","Ashbourne","DBY","--3-----","AF","9511",,,
,"GB","ASL","Ashton under Lyne","Ashton under Lyne","TAM","--3-----","AF","1401",,"5330N 00206W",
,"GB","ASM","Ashton in Makerfield","Ashton in Makerfield","SHN","--3-----","AF","1401",,"5329N 00239W",
,"GB","ASN","Aston","Aston","WOK","--3-----","AF","0507",,"5133N 00053W",
,"GB","ASO","Aston","Aston","HRT","--3-----","AF","9704",,,
,"GB","ASP","Aspall","Aspall","SFK","--3-----","RL","1307",,"5214N 00110E",
,"GB","ASQ","Askham","Askham","CMA","--3-----","RL","0201",,"5436N 00247W",
,"GB","ASS","Alness","Alness","HLD","-23-----","RL","0701",,"5742N 00415W",
,"GB","AST","Ashington","Ashington","NBL","--3-----","AF","9704",,,
,"GB","ASV","Aston Somerville","Aston Somerville","WOR","--3-----","AF","1401",,"5202N 00156W",
,"GB","ASW","Ashwell","Ashwell","LEC","1-------","AF","9704",,,
,"GB","ASY","Arlesey","Arlesey","CBF","--3-----","RL","1307",,"5200N 00015W",
,"GB","ATA","Athena FPSO","Athena FPSO",,"------7-","RL","1407",,"5840N 00057W",
,"GB","ATB","Great Barford","Great Barford","BDF","--3-----","RL","1307",,"5209N 00020W",
,"GB","ATC","Attercliffe","Attercliffe","SHF","-----6--","RL","1107",,"5324N 00126W",
,"GB","ATE","Abernyte","Abernyte","PKN","--3-----","RL","1401",,"5628N 00312W",
,"GB","ATF","Athelstaneford","Athelstaneford","ELN","--3-----","RQ","0901",,,
,"GB","ATG","Arthog","Arthog","GWN","--3-----","RQ","0907",,"5242N 00401W",
,"GB","ATH","Atherstone","Atherstone","WAR","--3-----","AF","1101",,"5234N 00133W",
,"GB","ATL","Acton Turville","Acton Turville","GLS","--3--6--","RQ","0607",,"5131N 00216W",
,"GB","ATM","Atcham","Atcham","SHR","--3-----","RL","0901",,"5241N 00240W",
,"GB","ATN","Aston Clinton","Aston Clinton","BKM","--3-----","AF","9704",,,
,"GB","ATO","Acton, Sudbury","Acton, Sudbury","SFK","--3-----","RL","0501",,"5204N 00045E",
,"GB","ATP","Armthorpe","Armthorpe","DNC","--3-----","RL","0901",,"5232N 00103W",
,"GB","ATR","Atherton","Atherton","WGN","--3-----","AF","1401",,"5331N 00230W",
,"GB","ATS","Sleat","Sleat","HLD","1-------","RL","0901",,"5703N 00554W",
,"GB","ATT","Attenborough","Attenborough","NTT","-23-----","AF","9704",,,
,"GB","ATW","Carthew","Carthew","CON","--3-----","RL","1407",,"5022N 00447W",
,"GB","ATX","Astley","Astley","WOR","--3-----","RQ","1007",,"5218N 00219W",
,"GB","ATY","Ansty","Ansty","WSX","--3--6--","RL","0601",,"5100N 00010W",
,"GB","AUC","Auchnacraig","Auchnacraig","AGB","--3-----","RQ","0907",,"5624N 00540W",
,"GB","AUD","Audenshaw","Audenshaw","TAM","-23-----","AF","1401",,"5328N 00206W",
,"GB","AUK","Auchinleck","Auchinleck","EAY","--3-----","RL","1301",,"5528N 00418W",
,"GB","AUL","Aultbea","Aultbea","HLD","1-3-----","AA","0701",,"5750N 00534W",
,"GB","AUS","Austrey","Austrey","WAR","--3-----","RL","1601",,"5239N 00134W",
,"GB","AVC","Avoch","Avoch","HLD","1-3-----","AA","0701",,"5733N 00410W",
,"GB","AVE","Aveley","Aveley","ESS","--3-----","AF","9511",,,
,"GB","AVH","Alvechurch","Alvechurch","WOR","--3-----","RL","1301",,"5220N 00157W",
,"GB","AVL","Alveley","Alveley","SHR","1-------","AF","9704",,,
,"GB","AVO","Avonmouth","Avonmouth","BST","1-------","AF","0501",,"5130N 00241W",
,"GB","AVR","Andover","Andover","HAM","--34----","AF","9511","ADV",,
,"GB","AW3","Ansty","Ansty","WAR","---4----","RL","1407",,"5225N 00124W",
,"GB","AW6","Aldworth","Aldworth","WBK","--3-----","RL","1501",,"5130N 00112W",
,"GB","AWA","Ashwater","Ashwater","DEV","--3-----","RL","1401",,"5043N 00417W",
,"GB","AWC","Swanwick","Swanwick","DBY","--3-----","RL","1207",,"5304N 00124W",
,"GB","AWD","Harewood","Harewood","YOR","--3-----","RL","0901",,"5353N 00130W",
,"GB","AWE","Bradwell on Sea","Bradwell on Sea","ESS","--3-----","RL","0901",,"5143N 00053E",
,"GB","AWH","Cawthorne","Cawthorne","BNS","--3-----","RQ","1007",,"5334N 00135W",
,"GB","AWL","Attleborough","Attleborough","NFK","--3-----","AF","9511",,,
,"GB","AWO","Alconbury Weston","Alconbury Weston","CAM","--3-----","RL","1301",,"5221N 00016W",
,"GB","AWP","Ashwellthorpe","Ashwellthorpe","NFK","--3-----","RL","1301",,"5232N 00111E",
,"GB","AWR","Ailsworth","Ailsworth","CAM","--3-----","AF","9704",,,
,"GB","AWS","Caersws","Caersws","POW","--3-----","RL","0901",,"5231N 00326W",
,"GB","AX2","Farnborough","Farnborough","BRY","--3-----","RL","1407",,"5121N 00040E",
,"GB","AXB","Axbridge","Axbridge","SOM","--3-----","RL","0201",,"5117N 00248W",
,"GB","AXM","Axminster","Axminster",,"--3-----","AF","0212",,"5047N 00259W",
,"GB","AXN","Barnham","Barnham","SFK","1-------","RQ","0901",,,
