,"AU","ALX","Alexandria","Alexandria","NSW","--3-----","RL","0201",,"3354S 15113E",
,"AU","ALY","Unley","Unley","SA","--3-----","RL","1501",,"3457S 13836E",
,"AU","AMD","Armadale","Armadale","VIC","--3-----","RL","1207",,"3751S 14501E",
,"AU","AMK","Bunyip","Bunyip","VIC","--3-----","RL","1601",,"3806S 14543E",
,"AU","AMN","Arumbera","Arumbera","NT","--3-----","RL","1501",,"2345S 13351E",
,"AU","AMR","Amrun","Amrun","QLD","1-------","AA","1801",,"1255S 14137E",
,"AU","AMT","Amata","Amata","NT","---4----","AI","9912",,,
,"AU","AMX","Ammaroo","Ammaroo","NT","---4----","AI","9912",,,
,"AU","ANA","Lutana","Lutana","TAS","--3-----","RL","1501",,"4250S 14718E",
,"AU","ANB","Agnes Bank","Agnes Bank","NSW","--3-----","RL","1501",,"3336S 15042E",
,"AU","AND","Andrews","Andrews","QLD","-23-----","RL","0607",,"3336S 13838E",
,"AU","ANG","Angaston","Angaston","SA","--3-----","RQ","0907",,"3430S 13902E",
,"AU","ANL","Annerley","Annerley","QLD","--3-----","RL","1207",,"2729S 15301E",
,"AU","ANN","Annandale","Annandale","NSW","1----6--","RL","1107",,"3353S 15110E",
,"AU","ANZ","Angus Downs","Angus Downs","NT","---4----","AI","9912",,,
,"AU","AOK","Eatons Hill","Eatons Hill","QLD","--3-----","RL","1601",,"2720S 15256E",
,"AU","APK","Albion Park","Albion Park","NSW","--3-----","RL","0607",,"3434S 15047E",
,"AU","APP","Applecross","Applecross","WA","1----6--","RL","1107",,"3201S 11550E",
,"AU","APR","Athol Park","Athol Park","SA","--3-----","RL","0901",,"3451S 13832E",
,"AU","APT","Alphington","Alphington","VIC","-----6--","RL","1201",,"3746S 14501E",
,"AU","APW","Airport West","Airport West","VIC","--3-----","RL","1207",,"3744S 14453E",
,"AU","APY","Aspley","Aspley","QLD","--3-----","RL","1801",,"2722S 15301E",
,"AU","ARA","Kogarah","Kogarah","NSW","-----6--","RL","0901",,"3359S 15107E",
,"AU","ARC","Arncliffe","Arncliffe","NSW","--3-----","RL","0307",,"3356S 15108E",
,"AU","ARD","Ardrossan","Ardrossan","SA","1-------","AC","9511",,,
,"AU","ARL","Arundel","Arundel","QLD","--3-----","RQ","0207",,,
,"AU","ARM","Armidale","Armidale","NSW","---4----","AI","9601",,,
,"AU","ART","Artarmon","Artarmon","NSW","--3-----","RL","1207",,"3349S 15111E",
,"AU","ARY","Ararat","Ararat","VIC","---4----","AI","9912",,,
,"AU","ASB","Ashburton","Ashburton","WA","1-3-----","AM","2007",,"2141S 11500E",
,"AU","ASC","Ashgrove/Brisbane","Ashgrove/Brisbane","QLD","--3-----","RL","0106",,"2726S 15258E",
,"AU","ASE","Anglesea","Anglesea","VIC","--3-----","RL","1601",,"3825S 14410E",
,"AU","ASF","Ashfield","Ashfield","WA","-23-----","RQ","1101",,"3155S 11556E",
,"AU","ASH","Ashton","Ashton","SA","1----6--","RL","1107",,"3456S 13844E",
,"AU","ASK","Kewarra Beach","Kewarra Beach","QLD","--3-----","RL","1601",,"1647S 14540E",
,"AU","ASP","Alice Springs","Alice Springs","NT","---4----","AI","9601",,,
,"AU","ASQ","Asquith","Asquith","NSW","-----6--","RL","0901",,"3341S 15106E",
,"AU","ATA","Ardlethan","Ardlethan","NSW","-23-----","RL","0607",,"3421S 14654E",
,"AU","ATH","Athelstone","Athelstone","SA","--3-----","RL","0901",,"3452S 13842E",
,"AU","ATK","Langwarrin","Langwarrin","VIC","--3-----","RL","1601",,"3810S 14510E",
,"AU","ATL","Chester Hill","Chester Hill","NSW","-----6--","RL","1201",,"3352S 15100E",
,"AU","ATN","Atherton","Atherton","QLD","-23-----","RQ","1001",,"1716S 14528E",
,"AU","ATO","Altona North","Altona North","VIC","-----6--","RL","0601",,"3749S 14450E",
,"AU","ATT","Attadale","Attadale","WA","1----6--","RL","1107",,"3201S 11547E",
,"AU","AUA","Armadale","Armadale","WA","1-------","RL","1101",,"3209S 11600E",
,"AU","AUB","Auburn","Auburn","NSW","--3-----","RL","1101",,"3351S 15102E",
,"AU","AUC","Bunbartha","Bunbartha","VIC","--3-----","RL","1601",,"3613S 14519E",
,"AU","AUD","Augustus Downs","Augustus Downs","QLD","---4----","AI","9912",,,
,"AU","AUK","Lebrina","Lebrina","TAS","--3-----","RL","1601",,"4110S 14713E",
,"AU","AUU","Aurukun Mission","Aurukun Mission","QLD","---4----","AI","9912",,,
,"AU","AVA","Alexandra","Alexandra","VIC","-----6--","RL","1201",,"3711S 14542E",
,"AU","AVE","Angle Vale","Angle Vale","SA","--3-----","RL","1001",,"3438S 13839E",
,"AU","AVG","Auvergne","Auvergne","NT","---4----","AI","9912",,,
,"AU","AVI","Alstonville","Alstonville","NSW","--3-----","RL","0607",,"2850S 15326E",
,"AU","AVV","Avalon","Avalon","VIC","---4----","AC","9701",,,
,"AU","AWD","Ashwood","Ashwood","VIC","-----6--","RQ","0907",,"3752S 14560E",
,"AU","AWK","Marburg","Marburg","QLD","--3-----","RL","1601",,"2734S 15235E",
,"AU","AWN","Alton Downs","Alton Downs","SA","---4----","AI","9912",,,
,"AU","AWP","Austral Downs","Austral Downs","NT","---4----","AI","9912",,,
,"AU","AXC","Aramac","Aramac","QLD","---4----","AI","9601",,,
,"AU","AXL","Alexandria","Alexandria","NT","---4----","AI","9601",,,
,"AU","AYB","Boya","Boya","WA","-23-----","RL","1601",,"3156S 11603E",
,"AU","AYD","Alroy Downs","Alroy Downs","NT","---4----","AI","9912",,,
,"AU","AYG","Alyangula","Alyangula","NT","--3-----","RL","1501",,"1351S 13625E",
,"AU","AYL","Anthony Lagoon","Anthony Lagoon","NT","---4----","AI","9912",,,
,"AU","AYQ","Ayers Rock","Ayers Rock","NT","---4----","AI","9601",,,
,"AU","AYR","Ayr","Ayr","QLD","---4----","AI","9912",,,
,"AU","B2P","Bossley Park","Bossley Park","NSW","--3-----","RL","1401",,"3351S 15053E",
,"AU","B3B","Bonbeach","Bonbeach","VIC","-23-----","RL","1601",,"3803S 14507E",
,"AU","B5P","Ripplebrook","Ripplebrook","VIC","--3-----","RL","1807",,"3812S 14545E",
,"AU","BA2","Neutral Bay","Neutral Bay","NSW","--3-----","RL","1601",,"3350S 15113E",
,"AU","BAA","Balhannah","Balhannah","SA","1----6--","RL","1107",,"3459S 13850E",
,"AU","BAE","Baerami","Baerami","NSW","1----6--","RL","1107",,"3224S 15029E",
,"AU","BAH","Ballast Head","Ballast Head","SA","1-------","AC","8203",,,
,"AU","BAK","Bakers Creek","Bakers Creek","QLD","--3-----","UR","9701",,,
,"AU","BAL","Balnarring","Balnarring","VIC","1----6--","RL","1107",,"3822S 14508E",
,"AU","BAN","Bandiana","Bandiana","VIC","--3-----","RL","1207",,"3609S 14656E",
,"AU","BAR","Barry Beach","Barry Beach","VIC","1-3-----","RQ","0901",,"3842S 14623E",
,"AU","BAS","Bassendean","Bassendean","WA","--3-----","RL","0901",,"3154S 11556E",
,"AU","BAY","Byron Bay","Byron Bay","NSW","-----6--","RQ","0907",,"2839S 15337E",
,"AU","BBA","Broadbeach","Broadbeach","QLD","--3-----","RL","1807",,"2801S 15326E",
,"AU","BBC","Bondi Beach","Bondi Beach","NSW","--3-----","RL","1207",,"3353S 15116E",
,"AU","BBE","Big Bell","Big Bell","WA","---4----","AI","9912",,,
,"AU","BBG","Bing Bong","Bing Bong","NT","1-------","RL","0212",,"1536S 13621E",
,"AU","BBL","Beelbangera","Beelbangera","NSW","1-------","RL","1107",,"3416S 14606E",
,"AU","BBR","Binna Burra","Binna Burra","NSW","-23-----","RL","0607",,"2842S 15330E",
,"AU","BBT","Blackbutt","Blackbutt","QLD","--3-----","RL","1701",,"2653S 15206E",
,"AU","BBU","Bibbenluke","Bibbenluke","NSW","--3-----","RL","0607",,"3649S 14917E",
,"AU","BBW","Burwood","Burwood","NSW","--3-----","RL","1407",,"3353S 15106E",
,"AU","BBY","Bremer Bay","Bremer Bay","WA","1-3-----","RL","0701",,"3423S 11922E",
,"AU","BCB","Bencubbin","Bencubbin","WA","-23-----","RL","0607",,"3049S 11751E",
,"AU","BCE","Badger Creek","Badger Creek","VIC","--3-----","RL","1301",,"3742S 14531E",
,"AU","BCH","Beachport","Beachport","SA","1-------","AC","9511",,,
,"AU","BCI","Barcaldine","Barcaldine","QLD","---4----","AI","9601",,,
,"AU","BCK","Bolwarra","Bolwarra","QLD","---4----","AI","9912",,,
,"AU","BCO","Blacktown","Blacktown","NSW","-23--6--","RL","0607",,"3346S 15054E",
,"AU","BCR","Bracken Ridge","Bracken Ridge","QLD","--3-----","RL","1601",,"2719S 15302E",
,"AU","BCZ","Bickerton Island","Bickerton Island","NT","---4----","AI","9912",,,
,"AU","BDA","Bulahdelah","Bulahdelah","NSW","--3-----","RL","0607",,"3225S 15212E",
,"AU","BDB","Bundaberg","Bundaberg","QLD","1--4----","AC","9511",,,
,"AU","BDD","Badu Island","Badu Island","QLD","---4----","AI","9912",,,
,"AU","BDE","Brendale","Brendale","QLD","--3-----","RL","0607",,"2719S 15258E",
,"AU","BDF","Bedford Park","Bedford Park","SA","--3--6--","RL","1107",,"3502S 13834E",
,"AU","BDG","Bendigo","Bendigo","VIC","--34----","AI","9701","BXG",,
,"AU","BDM","Bundamba","Bundamba","QLD","--3-----","RL","0607",,"2737S 15248E",
,"AU","BDN","Bayindeen","Bayindeen","VIC","-23-----","RL","1601",,"3719S 14310E",
,"AU","BDS","Beaudesert","Beaudesert","QLD","0-------","RQ","9601",,,
,"AU","BDW","Bedford Downs","Bedford Downs","WA","---4----","AI","9912",,,
,"AU","BDY","Bomaderry","Bomaderry","NSW","1----6--","RL","1201",,"3451S 15037E",
,"AU","BE9","Belrose","Belrose","NSW","1----6--","RL","1107",,"3344S 15113E",
,"AU","BEA","Beaconsfield","Beaconsfield","TAS","--3-----","RL","0901",,"4112S 14649E",
,"AU","BEC","Beckenham","Beckenham","WA","--3-----","RL","0901",,"3102S 11557E",
,"AU","BEE","Beagle Bay","Beagle Bay","WA","---4----","AI","9912",,,
,"AU","BEG","Balgowlah Heights","Balgowlah Heights","NSW","--3-----","RL","1601",,"3348S 15115E",
,"AU","BEL","Bell Bay","Bell Bay","TAS","123-----","AC","9511",,,
,"AU","BEM","Belmore","Belmore","NSW","-23-----","RL","0701",,"3355S 15106E",
,"AU","BEN","Bentliegh Vic","Bentliegh Vic","VIC","--3-----","RL","0901",,"3755S 14502E",
,"AU","BEO","Belmont","Belmont","NSW","---4----","AI","9912",,,
,"AU","BER","Berri","Berri","SA","--3-----","AC","1401",,"3417S 14036E",
,"AU","BET","Belmont","Belmont","WA","--3-----","RL","1207",,"3156S 11555E",
,"AU","BEU","Bedourie","Bedourie","QLD","---4----","AI","9912",,,
,"AU","BEV","Bonnie Vale","Bonnie Vale","WA","-23-----","RL","0607",,"3050S 12111E",
,"AU","BEW","Beerwah","Beerwah","QLD","--3-----","RL","0901",,"2685S 15296E",
,"AU","BEX","Bellevue","Bellevue","WA","--3-----","RL","0901",,"3154S 11601E",
,"AU","BEY","Bentley","Bentley","NSW","--3-----","RL","1501",,"2846S 15307E",
,"AU","BFC","Bloomfield","Bloomfield","QLD","---4----","AI","9912",,,
,"AU","BFD","Beresfield","Beresfield","NSW","1----6--","RL","0901",,"3248S 15139E",
,"AU","BFR","Broadford","Broadford","VIC","-23-----","RL","1307",,"3712S 14504E",
,"AU","BGA","Bungwahl","Bungwahl","NSW","--3-----","RL","0607",,"3223S 15226E",
,"AU","BGB","Burringbar","Burringbar","NSW","--3-----","RL","0607",,"2826S 15329E",
,"AU","BGE","Blairgowrie","Blairgowrie","VIC","--3-----","RL","1607",,"3821S 14446E",
,"AU","BGG","Biggera Waters","Biggera Waters","QLD","--3-----","RL","1207",,"2755S 15323E",
,"AU","BGN","Bennetts Green","Bennetts Green","NSW","--3-----","RQ","0901",,,
,"AU","BGO","Booragoon","Booragoon","WA","--3-----","RL","0901",,"3202S 11550E",
,"AU","BGR","Bridgewater","Bridgewater","TAS","-23-----","RQ","0901",,,
,"AU","BGT","Bridgetown","Bridgetown","WA","-23-----","RL","0607",,"3358S 11608E",
,"AU","BGW","Bangalow","Bangalow","NSW","-23-----","RL","0607",,"2841S 15331E",
,"AU","BGY","Blighty","Blighty","NSW","--3-----","RL","0607",,"3535S 14521E",
,"AU","BHH","Beechworth","Beechworth","VIC","-----6--","RL","1607",,"3622S 14643E",
,"AU","BHQ","Broken Hill","Broken Hill","NSW","---4----","AI","9601",,,
,"AU","BHS","Bathurst","Bathurst","NSW","---4----","AI","9601",,,
,"AU","BHT","Brighton Downs","Brighton Downs","QLD","---4----","AI","9912",,,
,"AU","BIB","Berrinba","Berrinba","QLD","--3-----","RL","1301",,"2739S 15305E",
,"AU","BIC","Bicheno","Bicheno","TAS","1----6--","RL","1107",,"4152S 14817E",
,"AU","BIG","Bilinga","Bilinga","QLD","--3-----","RL","1801",,"2810S 15331E",
,"AU","BIL","Billinudgel","Billinudgel","NSW","--3-----","RL","1801",,"2830S 15332E",
,"AU","BIN","Binningup","Binningup","WA","--3-----","RL","1107",,"3309S 11541E",
,"AU","BIP","Bulimba","Bulimba","QLD","---4----","AI","9601",,,
,"AU","BIR","Birkenhead","Birkenhead","SA","-----6--","RQ","1007",,"3450S 13830E",
,"AU","BIW","Billiluna","Billiluna","WA","---4----","AI","9912",,,
,"AU","BIY","Bringelly","Bringelly","NSW","--3-----","RL","0901",,"3356S 15044E",
,"AU","BJT","Bondi Junction","Bondi Junction","NSW","-23-----","RL","0701",,"3353S 15114E",
,"AU","BJU","Burren Junction","Burren Junction","NSW","-23-----","RL","0607",,"3006S 14858E",
,"AU","BKD","Birkdale","Birkdale","QLD","--3-----","RL","1801",,"2729S 15313E",
,"AU","BKE","Berkeley Vale","Berkeley Vale","NSW","1----6--","RL","1201",,"3321S 15126E",
,"AU","BKH","Baulkham Hills","Baulkham Hills","NSW","--3-----","RL","0607",,"3345S 15100E",
,"AU","BKL","Brooklyn","Brooklyn","VIC","-23-----","RL","0601",,"3749S 14450E",
,"AU","BKO","Beckom","Beckom","NSW","-23-----","RL","0607",,"3420S 14658E",
,"AU","BKP","Barkly Downs","Barkly Downs","QLD","---4----","AI","9912",,,
,"AU","BKQ","Blackall","Blackall","QLD","---4----","AI","9601",,,
,"AU","BKR","Mountbarker","Mountbarker","WA","--3-----","RL","1601",,"3438S 11740E",
,"AU","BKT","Brookton","Brookton","WA","-23-----","RL","0607",,"3223S 11700E",
,"AU","BLA","Bibra Lake","Bibra Lake","WA","-23--6--","RL","0607",,"3204S 11549E",
,"AU","BLB","Bonnells Bay","Bonnells Bay","NSW","--3-----","RL","1207",,"3305S 15131E",
,"AU","BLC","Belconnen","Belconnen","ACT","--3-----","AA","1807",,"3514S 14904E",
,"AU","BLD","Boulder","Boulder","WA","--3-----","RL","1207",,"3047S 12129E",
,"AU","BLE","Bohle","Bohle","QLD","--3-----","RQ","1001",,"1912S 14643E",
,"AU","BLG","Beenleigh","Beenleigh","QLD","-23-----","RL","0607",,"2743S 15312E",
,"AU","BLH","Burleigh Heads","Burleigh Heads","QLD","--3-----","RL","0607",,"2806S 15327E",
,"AU","BLI","Blenheim","Blenheim","QLD","--3-----","RL","1801",,"2740S 15219E",
,"AU","BLK","Balaklava","Balaklava","SA","--3-----","RL","1301",,"3409S 13825E",
,"AU","BLL","Bullsbrook","Bullsbrook","WA","1----6--","RL","1201",,"3140S 11600E",
,"AU","BLM","Balmain","Balmain","NSW","--3-----","RQ","0901",,"3352S 15111E",
,"AU","BLN","Benalla","Benalla","VIC","-2------","RL","9901",,,
,"AU","BLO","Biloela","Biloela","QLD","--34----","AC","9511",,,
,"AU","BLP","Black Point","Black Point","NT","1-------","RL","1401",,"1109S 13209E",
,"AU","BLS","Bollon","Bollon","QLD","---4----","AI","9601",,,
,"AU","BLT","Blackwater","Blackwater","QLD","---4----","AI","9601",,,
,"AU","BLV","Bella Vista","Bella Vista","NSW","--3-----","RQ","1101",,"3344S 15057E",
,"AU","BLW","Bungalow","Bungalow","QLD","--3-----","RL","1607",,"1655S 14546E",
,"AU","BLY","Burnley","Burnley","VIC","--3-----","RL","1801",,"3749S 14500E",
,"AU","BM5","Bendemeer","Bendemeer","NSW","--3-----","RL","1601",,"3053S 15110E",
,"AU","BMA","Bombala","Bombala","NSW","--3-----","RL","0607",,"3655S 14914E",
,"AU","BMD","Broadmeadows","Broadmeadows","NSW","--3-----","RL","0607",,"2951S 15218E",
,"AU","BME","Broome","Broome","WA","1--4----","AI","9601",,,
,"AU","BMK","Bemboka","Bemboka","NSW","--3-----","RL","0607",,"3638S 14934E",
,"AU","BMO","Banksmeadow","Banksmeadow","NSW","--3-----","RL","0901",,"3357S 15113E",
,"AU","BMP","Brampton","Brampton","QLD","---4----","AC","8203",,,
,"AU","BMR","Braemar","Braemar","NSW","--3-----","RL","1501",,"3426S 15029E",
,"AU","BMS","Bacchus Marsh","Bacchus Marsh","VIC","--3-----","RL","1207",,"3740S 14426E",
,"AU","BMU","Bendick Murrell","Bendick Murrell","NSW","-23-----","RL","0607",,"3410S 14827E",
,"AU","BMW","Broadmeadows","Broadmeadows","VIC","1-------","AC","9511",,,
,"AU","BND","Bundall","Bundall","QLD","0-------","RQ","9506",,,
,"AU","BNE","Brisbane","Brisbane","QLD","12345---","AC","0307",,"2728S 15301E",
,"AU","BNG","Binalong","Binalong","NSW","-23-----","RL","0607",,"3440S 14838E",
,"AU","BNK","Ballina","Ballina","NSW","1--4----","AC","9511",,,
,"AU","BNM","Binnum","Binnum","SA","-----6--","RQ","1007",,"3648S 14056E",
,"AU","BNN","Bannockburn","Bannockburn","VIC","1----6--","RL","1107",,"3803S 14410E",
,"AU","BNT","Bicton","Bicton","WA","-----6--","RQ","1001",,"3201S 11546E",
,"AU","BNW","Barnawartha","Barnawartha","VIC","-----6--","RL","1201",,"3606S 14640E",
,"AU","BNX","Bulleen","Bulleen","VIC","--3-----","RL","1407",,"3746S 14505E",
,"AU","BNY","Blayney","Blayney","NSW","123--6--","RL","0601",,"3332S 14915E",
,"AU","BOA","Dayboro","Dayboro","QLD","--3-----","RL","1301",,"2711S 15250E",
,"AU","BOB","Bobin","Bobin","NSW","1-----7-","RL","1107",,"3143S 15217E",
,"AU","BOD","Boondall","Boondall","QLD","1----6--","RL","1207",,"2720S 15303E",
,"AU","BOH","Beacon Hill","Beacon Hill","NSW","--3-----","RQ","1101",,"3345S 15115E",
,"AU","BOI","Boyne Island","Boyne Island","QLD","--3-----","RL","1207",,"2356S 15121E",
,"AU","BOL","Bridgewater-on-Loddon","Bridgewater-on-Loddon","VIC","1----6--","RL","1107",,"3636S 14357E",
,"AU","BOO","Booby Island","Booby Island","QLD","1-3-----","RL","0307",,"1036S 14155E",
,"AU","BOT","Boort","Boort","VIC","1----6--","RL","1107",,"3607S 14343E",
,"AU","BOU","Boundary Bend","Boundary Bend","NSW","1----6--","RL","1107",,"3442S 14309E",
,"AU","BOV","Blacktip Terminal","Blacktip Terminal","NT","1-------","RQ","1001",,"1424S 12921E",
,"AU","BOW","Broadwood","Broadwood","WA","--3--6--","RL","1207",,"3047S 12127E",
,"AU","BOX","Borroloola","Borroloola","NT","---4----","AI","9912",,,
,"AU","BOY","Boyer","Boyer","TAS","1----6--","RL","0901",,"4250S 14718E",
,"AU","BPG","Burpengary","Burpengary","QLD","--3-----","RL","1801",,"2710S 15257E",
,"AU","BPK","Brooklyn Park","Brooklyn Park","SA","--3-----","RQ","1101",,"3455S 13832E",
,"AU","BPO","Bridport","Bridport","TAS","1-3-----","RL","1601",,"4100S 14724E",
,"AU","BPR","Beaconsfield Upper","Beaconsfield Upper","VIC","-----6--","RL","1607",,"3800S 14525E",
,"AU","BPT","Barney Point","Barney Point","QLD","--3-----","RL","1301",,"2350S 15116E",
,"AU","BQ9","Belmont","Belmont","QLD","--3-----","RL","1601",,"2730S 15307E",
,"AU","BQA","Ballarat","Ballarat","VIC","-23-----","UR","9701",,,
,"AU","BQL","Boulia","Boulia","QLD","---4----","AI","9912",,,
,"AU","BQW","Balgo Hills","Balgo Hills","WA","---4----","AI","9601",,,
,"AU","BQY","Bonnet Bay","Bonnet Bay","NSW","--3-----","RL","1601",,"3400S 15103E",
,"AU","BR2","Burra","Burra","SA","--3-----","RL","1701",,"3340S 13856E",
,"AU","BR7","Basket Range","Basket Range","SA","--3-----","RL","1501",,"3456S 13846E",
,"AU","BRA","Brisbane Apt","Brisbane Apt","QLD","---4----","AC","9511",,,
,"AU","BRB","Braybrook","Braybrook","VIC","--3-----","RQ","0907",,"3747S 14451E",
,"AU","BRD","Berridale","Berridale","NSW","--3-----","RL","0607",,"3622S 14849E",
,"AU","BRE","Barmera","Barmera","SA","--3-----","RL","1601",,"3415S 14028E",
,"AU","BRG","Berrigan","Berrigan","NSW","--3-----","RL","0607",,"3540S 14549E",
,"AU","BRH","Barwon Heads","Barwon Heads","VIC","--3-----","RL","1307",,"3817S 14430E",
,"AU","BRI","Brigalow","Brigalow","NSW","--3-----","RL","0607",,"3110S 14847E",
,"AU","BRJ","Bright","Bright","VIC","---4----","AI","9912",,,
,"AU","BRK","Bourke","Bourke","NSW","---4----","AI","9601",,,
,"AU","BRL","Barellan","Barellan","NSW","-23-----","RL","0607",,"3418S 14634E",
,"AU","BRM","Berrimah","Berrimah","NT","--3-----","RQ","0907",,"1225S 13055E",
,"AU","BRN","Burnside","Burnside","SA","--3-----","RL","0901",,"3456S 14840E",
