,"CZ","BOL","Bolatice","Bolatice",,"1-3-----","RQ","0607",,,
,"CZ","BOO","Bolehost","Bolehost","KR","--3-----","RL","1007",,"5013N 01605E",
,"CZ","BOR","Bor u Tachova","Bor u Tachova",,"-23-----","AA","9509",,,
,"CZ","BOU","Bohuslavice","Bohuslavice","KR","-----6--","RL","1107",,"5019N 01605E",
,"CZ","BOV","Borovany","Borovany",,"-23-----","RL","0701",,"4855N 01440E",
,"CZ","BOZ","Bozicany","Bozicany","KA","--3-----","RQ","1001",,"5016N 01247E",
,"CZ","BPB","Belá pod Bezdezem","Bela pod Bezdezem","ST","--3-----","RL","0212",,"5030N 01448E",
,"CZ","BPH","Bystrice","Bystrice",,"--3-----","RL","0201",,"4938N 01844E",
,"CZ","BPK","Belá pod Kozákovem","Bela pod Kozakovem","LI","--3-----","RL","1501",,"5035N 01511E",
,"CZ","BPP","Belá pod Pradedem","Bela pod Pradedem","OL","--3-----","RL","1307",,"5010N 01711E",
,"CZ","BR8","Brezolupy","Brezolupy","ZL","-----6--","RL","1107",,"4909N 01735E",
,"CZ","BRA","Stribrna Skalice","Stribrna Skalice","ST","1----6--","RL","0901",,"4954N 01451E",
,"CZ","BRE","Brezova","Brezova",,"--3----B","AA","9701",,,
,"CZ","BRI","Brnik","Brnik",,"--3-----","RL","0901",,"4959N 01454E",
,"CZ","BRK","Borek","Borek","JC","--3-----","RL","1301",,"4921N 01446E",
,"CZ","BRM","Broumov","Broumov",,"--3----B","AA","9701",,,
,"CZ","BRN","Breznice","Breznice",,"--3-----","RL","0901",,"4933S 01358E",
,"CZ","BRP","Brasy","Brasy","PL","--3-----","RL","1207",,"4950N 01334E",
,"CZ","BRQ","Brno","Brno","JM","-2345---","AA","1601",,"4912N 01638E",
,"CZ","BRS","Braskov","Braskov","ST","--3-----","RL","1307",,"5006N 01406E",
,"CZ","BRT","Brtnice","Brtnice","VY","--3-----","RL","1301",,"4919N 01541E",
,"CZ","BRV","Boranovice","Boranovice","ST","-----6--","RL","0901",,"5011N 14290E",
,"CZ","BRX","Bravantice","Bravantice","80","--3-----","RL","1701",,"4945N 01805E",
,"CZ","BRY","Brezany","Brezany","ST","-----6--","RQ","0907",,"5006N 01448E",
,"CZ","BSK","Baska","Baska","MO","--3-----","RL","1301",,"4939N 01822E",
,"CZ","BSO","Bohusovice nad Ohri","Bohusovice nad Ohri","US","--3--6--","RL","0901",,"5030N 01409E",
,"CZ","BTA","Blatná","Blatna","JC","-23-----","RL","0701",,"4926N 01353E",
,"CZ","BTC","Boretice","Boretice",,"1-3-----","RQ","0607",,,
,"CZ","BTE","Brantice","Brantice","MO","--3-----","RL","1301",,"5004N 01737E",
,"CZ","BTN","Blatnicka","Blatnicka","JM","--3-----","RL","1301",,"4856N 01732E",
,"CZ","BTO","Bratronice","Bratronice","20","--3-----","RL","1807",,"5004N 01401E",
,"CZ","BTS","Senicka","Senicka","OL","--3-----","RL","1501",,"4938N 01703E",
,"CZ","BTV","Batelov","Batelov","JM","--3-----","RQ","0901",,"4919N 01524E",
,"CZ","BUB","Bubovice","Bubovice","ST","1-------","RQ","0901",,,
,"CZ","BUD","Budinek","Budinek",,"--3-----","RL","0701",,"4945N 01412E",
,"CZ","BUL","Budyne nad Ohri","Budyne nad Ohri","US","--3-----","RL","1401",,"5024N 01409E",
,"CZ","BUO","Branka","Branka",,"--3-----","RL","0601",,"4953N 01752E",
,"CZ","BUS","Bustehrad","Bustehrad","ST","-23-----","RL","0701",,"5010N 01411E",
,"CZ","BVA","Breclav","Breclav",,"-23-5---","AA","9701",,,
,"CZ","BVC","Brankovice","Brankovice","JM","-23-----","RL","0701",,"4909N 01709E",
,"CZ","BVE","Bohunovice","Bohunovice",,"-23-----","RL","0601",,"4940N 01717E",
,"CZ","BVH","Holubov","Holubov","JC","--3-----","RL","1607",,"4853N 01419E",
,"CZ","BVI","Bílovice","Bilovice","ZL","--3-----","RL","1301",,"4906N 01734E",
,"CZ","BVR","Becváry","Becvary","ST","--3-----","RL","1607",,"4957N 01504E",
,"CZ","BVS","Bitozeves","Bitozeves","US","--3-----","RL","1401",,"5022N 01339E",
,"CZ","BVZ","Bratríkov","Bratrikov","LI","--3-----","RL","1301",,"5041N 01515E",
,"CZ","BY5","Bysice","Bysice","ST","--3-----","RL","1207",,"5019N 01437E",
,"CZ","BYE","Bystre","Bystre","PA","--3-----","RQ","1001",,"4938N 01620E",
,"CZ","BYN","Bynov","Bynov","US","-23-----","RL","0701",,"5046N 01409E",
,"CZ","BYP","Bystrice pod Hostýnem","Bystrice pod Hostynem","ZL","-23--6--","RL","0407",,"4924N 01741E",
,"CZ","BYS","Bysice","Bysice","PR","1-------","RQ","0901",,,
,"CZ","BYT","Bystrocice","Bystrocice","OL","-----6--","RL","0901",,"4932N 17120E",
,"CZ","BZC","Bzenec","Bzenec","JM","-23-----","RL","0207",,"4858N 01717E",
,"CZ","BZI","Brezí","Brezi",,"--3-----","RL","0407",,"5039N 01407E",
,"CZ","BZJ","Bozejovice","Bozejovice","JM","--3-----","RQ","1007",,"4928N 01429E",
,"CZ","BZN","Bezno","Bezno",,"--3-----","RL","0601",,"5022N 01447E",
,"CZ","BZY","Brezuvky","Brezuvky","ZL","-----6--","RQ","0907",,"4909N 01742E",
,"CZ","C53","Cerná za Bory","Cerna za Bory","PA","--3-----","RL","1607",,"5001N 01550E",
,"CZ","C5U","Chlumcany","Chlumcany","US","--3-----","RL","1501",,"5020N 01351E",
,"CZ","C7V","Cervená Voda","Cervena Voda","PA","1-------","RL","1407",,"5002N 01645E",
,"CZ","CAS","Castolovice","Castolovice","KR","--3-----","RL","0507",,"5008N 01611E",
,"CZ","CBA","Chribská","Chribska","US","-----6--","RL","0907",,"5052N 01429E",
,"CZ","CBN","Cebin","Cebin","JM","--3-----","RQ","0901",,"4919N 01629E",
,"CZ","CBO","Chotebor","Chotebor","VY","-23-----","RL","0701",,"4943N 01541E",
,"CZ","CBV","Chabarovice","Chabarovice","US","--3-----","RL","0901",,"5041N 01356E",
,"CZ","CCA","Cínovec","Cinovec",,"--3----B","AA","0212",,"5044N 01346E",
,"CZ","CCD","Chocerady","Chocerady","ST","-----6--","RL","0901",,"4953N 01448E",
,"CZ","CCE","Cestlice","Cestlice",,"--3-----","RL","0201",,"4959N 01434E",
,"CZ","CCN","Chocen","Chocen",,"123-----","RL","0501",,"5000N 01614E",
,"CZ","CCV","Chvalcov","Chvalcov","ZL","--3-----","RL","1407",,"4923N 01743E",
,"CZ","CDC","Chlumec nad Cidlinou","Chlumec nad Cidlinou","KR","-----6--","RL","0901",,"5009N 01527E","Short:Chlumec"
,"CZ","CEH","Cerna Hora","Cerna Hora","JM","--3-----","RQ","0907",,"4925N 01635E",
,"CZ","CEJ","Cejkovice","Cejkovice","JM","--3-----","RL","1501",,"4854N 01657E",
,"CZ","CEK","Ceská Kubice","Ceska Kubice",,"-2-----B","AA","0212",,"4922N 01251E",
,"CZ","CEM","Ceské Mezirící","Ceske Mezirici","KR","-23-----","RL","0701",,"5017N 01603E",
,"CZ","CEP","Cepi","Cepi","PR","123-----","RQ","0901",,"4959N 01542E",
,"CZ","CER","Cernosice","Cernosice","ST","--3-----","RL","1301",,"4958N 01419E",
,"CZ","CET","Telnice","Telnice",,"-----6--","RQ","0907",,"5044N 01358E",
,"CZ","CEV","Ceská Ves","Ceska Ves","OL","1-3-----","RL","1401",,"5015N 01714E",
,"CZ","CEY","Cesky Rudolec","Cesky Rudolec","31","--3-----","AM","2107",,"4904N 01520E",
,"CZ","CHA","Chuchelna","Chuchelna","LI","-----6--","RQ","0907",,"5036N 01517E",
,"CZ","CHB","Cheb","Cheb",,"-23-5---","AA","9509",,,
,"CZ","CHL","Chlebicov","Chlebicov",,"--3-----","RL","1107",,,
,"CZ","CHM","Chomutov","Chomutov",,"-23-----","AA","9701",,,
,"CZ","CHN","Chynov","Chynov","JC","--3-----","RQ","0901",,,
,"CZ","CHO","Chodov","Chodov","PL","--3--6--","RL","1401",,"4925N 01249E",
,"CZ","CHR","Chrudim","Chrudim",,"-23-----","AA","9509",,,
,"CZ","CHS","Chrast","Chrast","PA","--3-----","RL","0701",,"4954N 01558E",
,"CZ","CHT","Chotebuz","Chotebuz",,"--3----B","AA","9701",,,
,"CZ","CHU","Chudobín","Chudobin",,"1-3-----","RL","0601",,"4934N 01616E",
,"CZ","CHV","Chvaletice","Chvaletice",,"--3-----","RN","0501",,"5002N 01525E",
,"CZ","CHY","Ckyne","Ckyne","JC","--3-----","RL","0701",,"4908N 01321E",
,"CZ","CHZ","Chrustenice","Chrustenice","OL","1-------","RQ","0901",,,
,"CZ","CIZ","Cizkovice","Cizkovice","US","--3-----","RQ","0907",,"5029N 01402E",
,"CZ","CKB","Ceské Budejovice","Ceske Budejovice",,"-23-5---","AA","0212",,"4859N 01428E",
,"CZ","CKP","Ceské Kopisty","Ceske Kopisty",,"-23-----","RN","0501",,"5032N 01410E",
,"CZ","CKR","Cesky Krumlov","Cesky Krumlov","JC","-23--6--","AA","0907",,"4849N 01419E",
,"CZ","CLA","Chuchelna","Chuchelna","MO","-----6--","RQ","0907",,"4959N 01807E",
,"CZ","CLI","Ceská Lípa","Ceska Lipa",,"-23-----","AA","0212",,"5041N 01433E",
,"CZ","CLK","Celákovice","Celakovice",,"-23-----","RN","0501",,"5010N 01446E",
,"CZ","CLM","Chlum","Chlum","JC","-23-----","RL","0701",,"4851N 01355E",
,"CZ","CLU","Clunek","Clunek","JC","--3-----","RL","1307",,"4907N 01508E",
,"CZ","CLV","Chlístov","Chlistov","63","--3-----","RL","1801",,"4912N 01544E",
,"CZ","CML","Chocomysl","Chocomysl","PL","--3-----","RL","1501",,"4928N 01307E",
,"CZ","CMO","Velke Hostice","Velke Hostice","MO","--3-----","RL","1601",,"4956N 01758E",
,"CZ","CN8","Cicenice","Cicenice","31","--3-----","RL","1701",,"4909N 01414E",
,"CZ","CNC","Cernuc","Cernuc","ST","--3-----","RL","0507",,"5018N 01412E",
,"CZ","CNE","Chyne","Chyne","ST","-----6--","RQ","1007",,"5005N 01414E",
,"CZ","CNI","Cernice","Cernice","US","--3-----","RL","0701",,"5034N 01332E",
,"CZ","CNL","Cerekvice nad Loucnou","Cerekvice nad Loucnou","PA","-23-----","RL","0701",,"4954N 01614E",
,"CZ","CNS","Chrást nad Sázavou","Chrast nad Sazavou","ST","--3-----","RL","1301",,"4951N 01435E",
,"CZ","CNZ","Cernozice","Cernozice",,"--3-----","RL","0601",,"5019N 01552E",
,"CZ","COE","Chlebovice","Chlebovice","MO","--3-----","RL","1301",,"4940N 01817E",
,"CZ","COO","Chotoviny","Chotoviny","JC","--3-----","RQ","0901",,,
,"CZ","CPC","Chlumcany u Prestic","Chlumcany u Prestic","PL","-----6--","RQ","0907",,"4938N 01318E",
,"CZ","CPL","Chodová Planá","Chodova Plana",,"-23-----","RL","0601",,"4953N 01244E",
,"CZ","CPY","Chropyne","Chropyne","ZL","--3-----","RL","0701",,"4921N 01722E",
,"CZ","CRC","Cernice","Cernice","PL","--3-----","RL","1401",,"4925N 01341E",
,"CZ","CRS","Smilovice","Smilovice","MO","1----6--","RQ","1001",,"4940N 01835E",
,"CZ","CRT","Chrást","Chrast","PL","--3-----","RL","1301",,"4948N 01330E",
,"CZ","CS4","Ceská","Ceska","JM","--3-----","RL","1601",,"4917N 01634E",
,"CZ","CSB","Cesky Brod","Cesky Brod",,"--3-----","RL","0212",,"5005N 01452E",
,"CZ","CSE","Chroustovice","Chroustovice","PA","--3-----","RL","1601",,"4958N 01600E",
,"CZ","CSK","Ceská Skalice","Ceska Skalice",,"-23-----","RL","0701",,"5024N 01603E",
,"CZ","CSO","Chotesov","Chotesov","PL","--3-----","RL","1201",,"4939N 01313E",
,"CZ","CST","Castkov","Castkov",,"--3-----","RL","0901",,"4906N 01737E",
,"CZ","CSV","Caslav","Caslav","ST","--3-----","RL","1207",,"4955N 01524E",
,"CZ","CSY","Chrastany","Chrastany","ST","-----6--","RQ","0907",,"5003N 01416E",
,"CZ","CTB","Chotysany","Chotysany","ST","--3-----","RL","1607",,"4945N 01449E",
,"CZ","CTC","Cestice","Cestice","JC","--3-----","RL","1607",,"4910N 01349E",
,"CZ","CTE","Ctineves","Ctineves","US","--3-----","RL","0901",,"5023N 01419E",
,"CZ","CTR","Ceská Trebová","Ceska Trebova",,"-23-----","AA","0212",,"4954N 01627E",
,"CZ","CTV","Ctverín","Ctverin","LI","--3-----","RL","1601",,"5036N 01506E",
,"CZ","CTY","Chovotiny","Chovotiny",,"--3-----","RL","1107",,"4928N 01441E",
,"CZ","CUL","Chrastava","Chrastava",,"123-----","RL","0601",,"5049N 01458E",
,"CZ","CVA","Cervená Voda","Cervena Voda","PA","--3-----","RL","1301",,"5002N 01645E",
,"CZ","CVJ","Cervené Janovice","Cervene Janovice","ST","--3-----","RL","0212",,"4950N 01515E",
,"CZ","CVK","Cervenka","Cervenka","OL","--3-----","RL","1501",,"4943N 01705E",
,"CZ","CVP","Cerna v Posumavi","Cerna v Posumavi",,"--3-----","RQ","1001",,"4844N 01406E",
,"CZ","CVR","Recice","Recice",,"--3-----","RL","0901",,"4930N 01510E",
,"CZ","CVY","Cervený Kostelec","Cerveny Kostelec","KR","--3-----","RL","1401",,"5029N 01605E",
,"CZ","CY2","Cepirohy","Cepirohy","42","--3-----","RL","1701",,"5029N 01337E",
,"CZ","CYB","Cesky Dub","Cesky Dub","LI","--3-----","RL","1601",,"5039N 01459E",
,"CZ","CYD","Cerný Dul","Cerny Dul","KR","--3-----","RL","1301",,"5038N 01543E",
,"CZ","DAK","Nedakonice","Nedakonice","ZL","-----6--","RL","0901",,"4902N 01723E",
,"CZ","DAV","Davle","Davle","ST","-----6--","RL","0901",,"4953N 01423E",
,"CZ","DBA","Dobra","Dobra","MO","--3-----","RQ","0907",,"4941N 01825E",
,"CZ","DBE","Dobrenice","Dobrenice","KR","-----6--","RQ","1001",,"5090N 15390E",
,"CZ","DBH","Dobrichovice","Dobrichovice","ST","--3-----","RL","1407",,"4956N 01417E",
,"CZ","DBI","Dubi","Dubi",,"--3-----","AA","9509",,,
,"CZ","DBK","Dubicko","Dubicko","OL","-----6--","RQ","0907",,"4950N 01657E",
,"CZ","DBN","Dubnice","Dubnice","LI","--3-----","RL","0701",,"5043N 01449E",
,"CZ","DBO","Dolní Bojanovice","Dolni Bojanovice","JM","--3-----","RL","0701",,"4851N 01702E",
,"CZ","DBR","Dobronín","Dobronin","VY","-----6--","RQ","0907",,"4929N 01539E",
,"CZ","DBV","Dolní Becva","Dolni Becva",,"--3-----","RL","0601",,"4927N 01811E",
,"CZ","DBX","Doubi","Doubi","KA","--3-----","RL","1607",,"5012N 01249E",
,"CZ","DBY","Dobrany","Dobrany",,"-23-----","RL","0601",,"4939N 01317E",
,"CZ","DBZ","Brezník","Breznik",,"--3-----","RL","0201",,"4910N 01612E",
,"CZ","DCB","Decín","Decin",,"123-5---","AA","0212",,"5047N 01413E",
,"CZ","DCE","Dolní Cetno","Dolni Cetno",,"-23-----","RL","0601",,"5024N 01449E",
,"CZ","DCI","Dacice","Dacice","JC","--3-----","RL","1207",,"4905N 01526E",
,"CZ","DDA","Dolní Dvoriste","Dolni Dvoriste",,"--3----B","AA","0212",,"4839N 01427E",
,"CZ","DDD","Dobroviz","Dobroviz","ST","1----6--","RL","0901",,"5070N 14130E",
,"CZ","DEJ","Destné","Destne","80","--3-----","RL","1701",,"4954N 01741E",
,"CZ","DEK","Hradek","Hradek","PL","1----6--","RL","0901",,"4943N 01339E",
,"CZ","DEP","Depoltovice","Depoltovice","41","--3-----","RL","1901",,"5018N 01249E",
,"CZ","DHE","Drahenice","Drahenice","ST","-----6--","RL","0901",,"4931N 01358E",
,"CZ","DIB","Dolni Brezany","Dolni Brezany","PR","-----6--","RQ","0907",,"4958N 01428E",
,"CZ","DIH","Dívcí Hrad","Divci Hrad","80","-----6--","RL","1807",,"5015N 01738E",
,"CZ","DIS","Divisov","Divisov","PR","123-----","RQ","0901",,,
,"CZ","DIV","Divisov","Divisov",,"1-3--6--","RL","0307",,"4947N 01453E",
,"CZ","DJC","Dolni Pena","Dolni Pena","JC","-----6--","RQ","1001",,"4907N 01501E",
,"CZ","DJE","Dobrejovice","Dobrejovice","ST","--3-----","RL","1101",,"4959N 01435E",
,"CZ","DKE","Dobkovice","Dobkovice",,"-23-----","RL","0601",,"5042N 01410E",
,"CZ","DKN","Dolní Kalná","Dolni Kalna",,"--3-----","RL","0601",,"5032N 01539E",
,"CZ","DKR","Dolní Kralovice","Dolni Kralovice","20","--3-----","RL","1801",,"4940N 01509E",
,"CZ","DKV","Drzkov","Drzkov",,"123-----","RL","0601",,"5041N 01519E",
,"CZ","DLC","Dalecín","Dalecin",,"--3-----","RL","0307",,"4936N 01615E",
,"CZ","DLI","Dolní Lipka","Dolni Lipka",,"--3----B","AA","0212",,"5006N 01643E",
,"CZ","DLN","Dolany","Dolany",,"--3-----","RN","0501",,"5013N 01421E",
,"CZ","DLR","Dolní Rychnov","Dolni Rychnov","KA","-----6--","RQ","0907",,"5009N 01238E",
,"CZ","DLV","Dublovice","Dublovice","ST","--3-----","RQ","1007",,"4940N 01422E",
,"CZ","DMS","Domasov","Domasov","JM","--3-----","RL","1301",,"4915N 01620E",
,"CZ","DMU","Domousnice","Domousnice","20","--3-----","RL","1707",,"5023N 01506E",
,"CZ","DMV","Detmarovice","Detmarovice","MO","--3-----","RL","1601",,"4957N 01823E",
,"CZ","DMZ","Domazelice","Domazelice","71","-----6--","RL","1807",,"4926N 01733E",
,"CZ","DNA","Dolni Poustevna","Dolni Poustevna","US","--3-----","RL","1101",,"5059N 01418E",
,"CZ","DNC","Dubenec","Dubenec","KR","--3-----","RL","1601",,"5023N 01548E",
,"CZ","DNO","Doudleby nad Orlicí","Doudleby nad Orlici","KR","-----6--","RQ","1001",,"5006N 01615E",
,"CZ","DNS","Doubravice nad Svitavou","Doubravice nad Svitavou","JM","--3-----","RL","1607",,"4926N 01638E",
,"CZ","DO7","Dolni Loucky","Dolni Loucky","VY","--3-----","RL","1501",,"4922N 01621E",
,"CZ","DOB","Dolní Benesov","Dolni Benesov",,"123-----","RL","0601",,"4955N 01807E",
,"CZ","DOC","Dobric","Dobric","ST","-----6--","RL","0901",,"5001N 01416E",
,"CZ","DOD","Dolní Dobrouc","Dolni Dobrouc","53","--3-----","RL","1801",,"4959N 01630E",
,"CZ","DOE","Dolni Redice","Dolni Redice","PA","--3-----","RQ","1007",,"5005N 01555E",
,"CZ","DOH","Destne v Orlickych Horach","Destne v Orlickych Horach","KR","1-------","RQ","0901",,,
,"CZ","DOL","Dolní Lhota","Dolni Lhota",,"1-3-----","RL","0601",,"4908N 01749E",
,"CZ","DOM","Domazlice","Domazlice",,"-23-----","AA","9509",,,
,"CZ","DOV","Dukovany","Dukovany","VY","--3-----","RQ","0901",,,
,"CZ","DPL","Dolní Podluzí","Dolni Podluzi","US","--3-----","RL","1401",,"5053N 01436E",
,"CZ","DRA","Drasov","Drasov",,"--3-----","RL","0901",,"4920N 01629E",
,"CZ","DRE","Drnovice","Drnovice","JM","--3-----","RQ","1007",,"4917N 01657E",
,"CZ","DRH","Drhovice","Drhovice","JC","--3-----","RL","1401",,"4926N 01434E",
,"CZ","DRI","Dríten","Driten","JC","--3-----","RL","1601",,"4909N 01421E",
,"CZ","DRK","Dobrkovice","Dobrkovice","ZL","--3--6--","RL","1207",,"4906N 01740E",
,"CZ","DRL","Drslavice","Drslavice","ZL","--3-----","RL","1301",,"4903N 01736E",
,"CZ","DRN","Drnholec","Drnholec","JM","1----6--","RL","0901",,"4851N 01630E",
,"CZ","DRO","Dobromerice","Dobromerice","US","1----6--","RL","1107",,"5022N 01348E",
,"CZ","DRS","Dobris","Dobris",,"123--6--","RL","0601",,"4947N 01410E",
,"CZ","DSI","Dobsice","Dobsice","JM","--3-----","RL","1601",,"4851N 01605E",
,"CZ","DST","Destná","Destna","JC","--3-----","RL","1501",,"4016N 01456E",
,"CZ","DSY","Drisy","Drisy",,"--3--6--","RQ","0607",,"5014N 01439E",
,"CZ","DTE","Detkovice","Detkovice","OL","--3-----","RL","1607",,"4925N 01705E",
,"CZ","DUC","Duchcov","Duchcov",,"--3-----","RL","0201",,"5036N 01345E",
,"CZ","DVE","Dolní Vestonice","Dolni Vestonice","JM","-----6--","RQ","0907",,"4853N 01639E",
,"CZ","DVI","Dalovice","Dalovice","KA","--3--6--","RL","0507",,"5015N 01254E",
,"CZ","DVK","Dvur Králové nad Labem","Dvur Kralove nad Labem",,"-23-----","AA","0212",,"5026N 01549E",
,"CZ","DVO","Dvorce","Dvorce","MO","--3-----","RL","1301",,"4950N 01734E",
,"CZ","DYJ","Dyje","Dyje","JM","--3-----","RL","1501",,"4851N 01607E",
